frame,time,type,name,concentration
2127,1063.5,topo,gyrase,0.25
2128,1064.0,topo,topoI,0.25
2128,1064.0,topo,gyrase,0.25
2129,1064.5,topo,topoI,0.25
2129,1064.5,topo,gyrase,0.25
2130,1065.0,topo,topoI,0.25
2130,1065.0,topo,gyrase,0.25
2131,1065.5,topo,topoI,0.25
2131,1065.5,topo,gyrase,0.25
2132,1066.0,topo,topoI,0.25
2132,1066.0,topo,gyrase,0.25
2133,1066.5,topo,topoI,0.25
2133,1066.5,topo,gyrase,0.25
2134,1067.0,topo,topoI,0.25
2134,1067.0,topo,gyrase,0.25
2135,1067.5,topo,topoI,0.25
2135,1067.5,topo,gyrase,0.25
2136,1068.0,topo,topoI,0.25
2136,1068.0,topo,gyrase,0.25
2137,1068.5,topo,topoI,0.25
2137,1068.5,topo,gyrase,0.25
2138,1069.0,topo,topoI,0.25
2138,1069.0,topo,gyrase,0.25
2139,1069.5,topo,topoI,0.25
2139,1069.5,topo,gyrase,0.25
2140,1070.0,topo,topoI,0.25
2140,1070.0,topo,gyrase,0.25
2141,1070.5,topo,topoI,0.25
2141,1070.5,topo,gyrase,0.25
2142,1071.0,topo,topoI,0.25
2142,1071.0,topo,gyrase,0.25
2143,1071.5,topo,topoI,0.25
2143,1071.5,topo,gyrase,0.25
2144,1072.0,topo,topoI,0.25
2144,1072.0,topo,gyrase,0.25
2145,1072.5,topo,topoI,0.25
2145,1072.5,topo,gyrase,0.25
2146,1073.0,topo,topoI,0.25
2146,1073.0,topo,gyrase,0.25
2147,1073.5,topo,topoI,0.25
2147,1073.5,topo,gyrase,0.25
2148,1074.0,topo,topoI,0.25
2148,1074.0,topo,gyrase,0.25
2149,1074.5,topo,topoI,0.25
2149,1074.5,topo,gyrase,0.25
2150,1075.0,topo,topoI,0.25
2150,1075.0,topo,gyrase,0.25
2151,1075.5,topo,topoI,0.25
2151,1075.5,topo,gyrase,0.25
2152,1076.0,topo,topoI,0.25
2152,1076.0,topo,gyrase,0.25
2153,1076.5,topo,topoI,0.25
2153,1076.5,topo,gyrase,0.25
2154,1077.0,topo,topoI,0.25
2154,1077.0,topo,gyrase,0.25
2155,1077.5,topo,topoI,0.25
2155,1077.5,topo,gyrase,0.25
2156,1078.0,topo,topoI,0.25
2156,1078.0,topo,gyrase,0.25
2157,1078.5,topo,topoI,0.25
2157,1078.5,topo,gyrase,0.25
2158,1079.0,topo,topoI,0.25
2158,1079.0,topo,gyrase,0.25
2159,1079.5,topo,topoI,0.25
2159,1079.5,topo,gyrase,0.25
2160,1080.0,topo,topoI,0.25
2160,1080.0,topo,gyrase,0.25
2161,1080.5,topo,topoI,0.25
2161,1080.5,topo,gyrase,0.25
2162,1081.0,topo,topoI,0.25
2162,1081.0,topo,gyrase,0.25
2163,1081.5,topo,topoI,0.25
2163,1081.5,topo,gyrase,0.25
2164,1082.0,topo,topoI,0.25
2164,1082.0,topo,gyrase,0.25
2165,1082.5,topo,topoI,0.25
2165,1082.5,topo,gyrase,0.25
2166,1083.0,topo,topoI,0.25
2166,1083.0,topo,gyrase,0.25
2167,1083.5,topo,topoI,0.25
2167,1083.5,topo,gyrase,0.25
2168,1084.0,topo,topoI,0.25
2168,1084.0,topo,gyrase,0.25
2169,1084.5,topo,topoI,0.25
2169,1084.5,topo,gyrase,0.25
2170,1085.0,topo,topoI,0.25
2170,1085.0,topo,gyrase,0.25
2171,1085.5,topo,topoI,0.25
2171,1085.5,topo,gyrase,0.25
2172,1086.0,topo,topoI,0.25
2172,1086.0,topo,gyrase,0.25
2173,1086.5,topo,topoI,0.25
2173,1086.5,topo,gyrase,0.25
2174,1087.0,topo,topoI,0.25
2174,1087.0,topo,gyrase,0.25
2175,1087.5,topo,topoI,0.25
2175,1087.5,topo,gyrase,0.25
2176,1088.0,topo,topoI,0.25
2176,1088.0,topo,gyrase,0.25
2177,1088.5,topo,topoI,0.25
2177,1088.5,topo,gyrase,0.25
2178,1089.0,topo,topoI,0.25
2178,1089.0,topo,gyrase,0.25
2179,1089.5,topo,topoI,0.25
2179,1089.5,topo,gyrase,0.25
2180,1090.0,topo,topoI,0.25
2180,1090.0,topo,gyrase,0.25
2181,1090.5,topo,topoI,0.25
2181,1090.5,topo,gyrase,0.25
2182,1091.0,topo,topoI,0.25
2182,1091.0,topo,gyrase,0.25
2183,1091.5,topo,topoI,0.25
2183,1091.5,topo,gyrase,0.25
2184,1092.0,topo,topoI,0.25
2184,1092.0,topo,gyrase,0.25
2185,1092.5,topo,topoI,0.25
2185,1092.5,topo,gyrase,0.25
2186,1093.0,topo,topoI,0.25
2186,1093.0,topo,gyrase,0.25
2187,1093.5,topo,topoI,0.25
2187,1093.5,topo,gyrase,0.25
2188,1094.0,topo,topoI,0.25
2188,1094.0,topo,gyrase,0.25
2189,1094.5,topo,topoI,0.25
2189,1094.5,topo,gyrase,0.25
2190,1095.0,topo,topoI,0.25
2190,1095.0,topo,gyrase,0.25
2191,1095.5,topo,topoI,0.25
2191,1095.5,topo,gyrase,0.25
2192,1096.0,topo,topoI,0.25
2192,1096.0,topo,gyrase,0.25
2193,1096.5,topo,topoI,0.25
2193,1096.5,topo,gyrase,0.25
2194,1097.0,topo,topoI,0.25
2194,1097.0,topo,gyrase,0.25
2195,1097.5,topo,topoI,0.25
2195,1097.5,topo,gyrase,0.25
2196,1098.0,topo,topoI,0.25
2196,1098.0,topo,gyrase,0.25
2197,1098.5,topo,topoI,0.25
2197,1098.5,topo,gyrase,0.25
2198,1099.0,topo,topoI,0.25
2198,1099.0,topo,gyrase,0.25
2199,1099.5,topo,topoI,0.25
2199,1099.5,topo,gyrase,0.25
2200,1100.0,topo,topoI,0.25
2200,1100.0,topo,gyrase,0.25
2201,1100.5,topo,topoI,0.25
2201,1100.5,topo,gyrase,0.25
2202,1101.0,topo,topoI,0.25
2202,1101.0,topo,gyrase,0.25
2203,1101.5,topo,topoI,0.25
2203,1101.5,topo,gyrase,0.25
2204,1102.0,topo,topoI,0.25
2204,1102.0,topo,gyrase,0.25
2205,1102.5,topo,topoI,0.25
2205,1102.5,topo,gyrase,0.25
2206,1103.0,topo,topoI,0.25
2206,1103.0,topo,gyrase,0.25
2207,1103.5,topo,topoI,0.25
2207,1103.5,topo,gyrase,0.25
2208,1104.0,topo,topoI,0.25
2208,1104.0,topo,gyrase,0.25
2209,1104.5,topo,topoI,0.25
2209,1104.5,topo,gyrase,0.25
2210,1105.0,topo,topoI,0.25
2210,1105.0,topo,gyrase,0.25
2211,1105.5,topo,topoI,0.25
2211,1105.5,topo,gyrase,0.25
2212,1106.0,topo,topoI,0.25
2212,1106.0,topo,gyrase,0.25
2213,1106.5,topo,topoI,0.25
2213,1106.5,topo,gyrase,0.25
2214,1107.0,topo,topoI,0.25
2214,1107.0,topo,gyrase,0.25
2215,1107.5,topo,topoI,0.25
2215,1107.5,topo,gyrase,0.25
2216,1108.0,topo,topoI,0.25
2216,1108.0,topo,gyrase,0.25
2217,1108.5,topo,topoI,0.25
2217,1108.5,topo,gyrase,0.25
2218,1109.0,topo,topoI,0.25
2218,1109.0,topo,gyrase,0.25
2219,1109.5,topo,topoI,0.25
2219,1109.5,topo,gyrase,0.25
2220,1110.0,topo,topoI,0.25
2220,1110.0,topo,gyrase,0.25
2221,1110.5,topo,topoI,0.25
2221,1110.5,topo,gyrase,0.25
2222,1111.0,topo,topoI,0.25
2222,1111.0,topo,gyrase,0.25
2223,1111.5,topo,topoI,0.25
2223,1111.5,topo,gyrase,0.25
2224,1112.0,topo,topoI,0.25
2224,1112.0,topo,gyrase,0.25
2225,1112.5,topo,topoI,0.25
2225,1112.5,topo,gyrase,0.25
2226,1113.0,topo,topoI,0.25
2226,1113.0,topo,gyrase,0.25
2227,1113.5,topo,topoI,0.25
2227,1113.5,topo,gyrase,0.25
2228,1114.0,topo,topoI,0.25
2228,1114.0,topo,gyrase,0.25
2229,1114.5,topo,topoI,0.25
2229,1114.5,topo,gyrase,0.25
2230,1115.0,topo,topoI,0.25
2230,1115.0,topo,gyrase,0.25
2231,1115.5,topo,topoI,0.25
2231,1115.5,topo,gyrase,0.25
2232,1116.0,topo,topoI,0.25
2232,1116.0,topo,gyrase,0.25
2233,1116.5,topo,topoI,0.25
2233,1116.5,topo,gyrase,0.25
2234,1117.0,topo,topoI,0.25
2234,1117.0,topo,gyrase,0.25
2235,1117.5,topo,topoI,0.25
2235,1117.5,topo,gyrase,0.25
2236,1118.0,topo,topoI,0.25
2236,1118.0,topo,gyrase,0.25
2237,1118.5,topo,topoI,0.25
2237,1118.5,topo,gyrase,0.25
2238,1119.0,topo,topoI,0.25
2238,1119.0,topo,gyrase,0.25
2239,1119.5,topo,topoI,0.25
2239,1119.5,topo,gyrase,0.25
2240,1120.0,topo,topoI,0.25
2240,1120.0,topo,gyrase,0.25
2241,1120.5,topo,topoI,0.25
2241,1120.5,topo,gyrase,0.25
2242,1121.0,topo,topoI,0.25
2242,1121.0,topo,gyrase,0.25
2243,1121.5,topo,topoI,0.25
2243,1121.5,topo,gyrase,0.25
2244,1122.0,topo,topoI,0.25
2244,1122.0,topo,gyrase,0.25
2245,1122.5,topo,topoI,0.25
2245,1122.5,topo,gyrase,0.25
2246,1123.0,topo,topoI,0.25
2246,1123.0,topo,gyrase,0.25
2247,1123.5,topo,topoI,0.25
2247,1123.5,topo,gyrase,0.25
2248,1124.0,topo,topoI,0.25
2248,1124.0,topo,gyrase,0.25
2249,1124.5,topo,topoI,0.25
2249,1124.5,topo,gyrase,0.25
2250,1125.0,topo,topoI,0.25
2250,1125.0,topo,gyrase,0.25
2251,1125.5,topo,topoI,0.25
2251,1125.5,topo,gyrase,0.25
2252,1126.0,topo,topoI,0.25
2252,1126.0,topo,gyrase,0.25
2253,1126.5,topo,topoI,0.25
2253,1126.5,topo,gyrase,0.25
2254,1127.0,topo,topoI,0.25
2254,1127.0,topo,gyrase,0.25
2255,1127.5,topo,topoI,0.25
2255,1127.5,topo,gyrase,0.25
2256,1128.0,topo,topoI,0.25
2256,1128.0,topo,gyrase,0.25
2257,1128.5,topo,topoI,0.25
2257,1128.5,topo,gyrase,0.25
2258,1129.0,topo,topoI,0.25
2258,1129.0,topo,gyrase,0.25
2259,1129.5,topo,topoI,0.25
2259,1129.5,topo,gyrase,0.25
2260,1130.0,topo,topoI,0.25
2260,1130.0,topo,gyrase,0.25
2261,1130.5,topo,topoI,0.25
2261,1130.5,topo,gyrase,0.25
2262,1131.0,topo,topoI,0.25
2262,1131.0,topo,gyrase,0.25
2263,1131.5,topo,topoI,0.25
2263,1131.5,topo,gyrase,0.25
2264,1132.0,topo,topoI,0.25
2264,1132.0,topo,gyrase,0.25
2265,1132.5,topo,topoI,0.25
2265,1132.5,topo,gyrase,0.25
2266,1133.0,topo,topoI,0.25
2266,1133.0,topo,gyrase,0.25
2267,1133.5,topo,topoI,0.25
2267,1133.5,topo,gyrase,0.25
2268,1134.0,topo,topoI,0.25
2268,1134.0,topo,gyrase,0.25
2269,1134.5,topo,topoI,0.25
2269,1134.5,topo,gyrase,0.25
2270,1135.0,topo,topoI,0.25
2270,1135.0,topo,gyrase,0.25
2271,1135.5,topo,topoI,0.25
2271,1135.5,topo,gyrase,0.25
2272,1136.0,topo,topoI,0.25
2272,1136.0,topo,gyrase,0.25
2273,1136.5,topo,topoI,0.25
2273,1136.5,topo,gyrase,0.25
2274,1137.0,topo,topoI,0.25
2274,1137.0,topo,gyrase,0.25
2275,1137.5,topo,topoI,0.25
2275,1137.5,topo,gyrase,0.25
2276,1138.0,topo,topoI,0.25
2276,1138.0,topo,gyrase,0.25
2277,1138.5,topo,topoI,0.25
2277,1138.5,topo,gyrase,0.25
2278,1139.0,topo,topoI,0.25
2278,1139.0,topo,gyrase,0.25
2279,1139.5,topo,topoI,0.25
2279,1139.5,topo,gyrase,0.25
2280,1140.0,topo,topoI,0.25
2280,1140.0,topo,gyrase,0.25
2281,1140.5,topo,topoI,0.25
2281,1140.5,topo,gyrase,0.25
2282,1141.0,topo,topoI,0.25
2282,1141.0,topo,gyrase,0.25
2283,1141.5,topo,topoI,0.25
2283,1141.5,topo,gyrase,0.25
2284,1142.0,topo,topoI,0.25
2284,1142.0,topo,gyrase,0.25
2285,1142.5,topo,topoI,0.25
2285,1142.5,topo,gyrase,0.25
2286,1143.0,topo,topoI,0.25
2286,1143.0,topo,gyrase,0.25
2287,1143.5,topo,topoI,0.25
2287,1143.5,topo,gyrase,0.25
2288,1144.0,topo,topoI,0.25
2288,1144.0,topo,gyrase,0.25
2289,1144.5,topo,topoI,0.25
2289,1144.5,topo,gyrase,0.25
2290,1145.0,topo,topoI,0.25
2290,1145.0,topo,gyrase,0.25
2291,1145.5,topo,topoI,0.25
2291,1145.5,topo,gyrase,0.25
2292,1146.0,topo,topoI,0.25
2292,1146.0,topo,gyrase,0.25
2293,1146.5,topo,topoI,0.25
2293,1146.5,topo,gyrase,0.25
2294,1147.0,topo,topoI,0.25
2294,1147.0,topo,gyrase,0.25
2295,1147.5,topo,topoI,0.25
2295,1147.5,topo,gyrase,0.25
2296,1148.0,topo,topoI,0.25
2296,1148.0,topo,gyrase,0.25
2297,1148.5,topo,topoI,0.25
2297,1148.5,topo,gyrase,0.25
2298,1149.0,topo,topoI,0.25
2298,1149.0,topo,gyrase,0.25
2299,1149.5,topo,topoI,0.25
2299,1149.5,topo,gyrase,0.25
2300,1150.0,topo,topoI,0.25
2300,1150.0,topo,gyrase,0.25
2301,1150.5,topo,topoI,0.25
2301,1150.5,topo,gyrase,0.25
2302,1151.0,topo,topoI,0.25
2302,1151.0,topo,gyrase,0.25
2303,1151.5,topo,topoI,0.25
2303,1151.5,topo,gyrase,0.25
2304,1152.0,topo,topoI,0.25
2304,1152.0,topo,gyrase,0.25
2305,1152.5,topo,topoI,0.25
2305,1152.5,topo,gyrase,0.25
2306,1153.0,topo,topoI,0.25
2306,1153.0,topo,gyrase,0.25
2307,1153.5,topo,topoI,0.25
2307,1153.5,topo,gyrase,0.25
2308,1154.0,topo,topoI,0.25
2308,1154.0,topo,gyrase,0.25
2309,1154.5,topo,topoI,0.25
2309,1154.5,topo,gyrase,0.25
2310,1155.0,topo,topoI,0.25
2310,1155.0,topo,gyrase,0.25
2311,1155.5,topo,topoI,0.25
2311,1155.5,topo,gyrase,0.25
2312,1156.0,topo,topoI,0.25
2312,1156.0,topo,gyrase,0.25
2313,1156.5,topo,topoI,0.25
2313,1156.5,topo,gyrase,0.25
2314,1157.0,topo,topoI,0.25
2314,1157.0,topo,gyrase,0.25
2315,1157.5,topo,topoI,0.25
2315,1157.5,topo,gyrase,0.25
2316,1158.0,topo,topoI,0.25
2316,1158.0,topo,gyrase,0.25
2317,1158.5,topo,topoI,0.25
2317,1158.5,topo,gyrase,0.25
2318,1159.0,topo,topoI,0.25
2318,1159.0,topo,gyrase,0.25
2319,1159.5,topo,topoI,0.25
2319,1159.5,topo,gyrase,0.25
2320,1160.0,topo,topoI,0.25
2320,1160.0,topo,gyrase,0.25
2321,1160.5,topo,topoI,0.25
2321,1160.5,topo,gyrase,0.25
2322,1161.0,topo,topoI,0.25
2322,1161.0,topo,gyrase,0.25
2323,1161.5,topo,topoI,0.25
2323,1161.5,topo,gyrase,0.25
2324,1162.0,topo,topoI,0.25
2324,1162.0,topo,gyrase,0.25
2325,1162.5,topo,topoI,0.25
2325,1162.5,topo,gyrase,0.25
2326,1163.0,topo,topoI,0.25
2326,1163.0,topo,gyrase,0.25
2327,1163.5,topo,topoI,0.25
2327,1163.5,topo,gyrase,0.25
2328,1164.0,topo,topoI,0.25
2328,1164.0,topo,gyrase,0.25
2329,1164.5,topo,topoI,0.25
2329,1164.5,topo,gyrase,0.25
2330,1165.0,topo,topoI,0.25
2330,1165.0,topo,gyrase,0.25
2331,1165.5,topo,topoI,0.25
2331,1165.5,topo,gyrase,0.25
2332,1166.0,topo,topoI,0.25
2332,1166.0,topo,gyrase,0.25
2333,1166.5,topo,topoI,0.25
2333,1166.5,topo,gyrase,0.25
2334,1167.0,topo,topoI,0.25
2334,1167.0,topo,gyrase,0.25
2335,1167.5,topo,topoI,0.25
2335,1167.5,topo,gyrase,0.25
2336,1168.0,topo,topoI,0.25
2336,1168.0,topo,gyrase,0.25
2337,1168.5,topo,topoI,0.25
2337,1168.5,topo,gyrase,0.25
2338,1169.0,topo,topoI,0.25
2338,1169.0,topo,gyrase,0.25
2339,1169.5,topo,topoI,0.25
2339,1169.5,topo,gyrase,0.25
2340,1170.0,topo,topoI,0.25
2340,1170.0,topo,gyrase,0.25
2341,1170.5,topo,topoI,0.25
2341,1170.5,topo,gyrase,0.25
2342,1171.0,topo,topoI,0.25
2342,1171.0,topo,gyrase,0.25
2343,1171.5,topo,topoI,0.25
2343,1171.5,topo,gyrase,0.25
2344,1172.0,topo,topoI,0.25
2344,1172.0,topo,gyrase,0.25
2345,1172.5,topo,topoI,0.25
2345,1172.5,topo,gyrase,0.25
2346,1173.0,topo,topoI,0.25
2346,1173.0,topo,gyrase,0.25
2347,1173.5,topo,topoI,0.25
2347,1173.5,topo,gyrase,0.25
2348,1174.0,topo,topoI,0.25
2348,1174.0,topo,gyrase,0.25
2349,1174.5,topo,topoI,0.25
2349,1174.5,topo,gyrase,0.25
2350,1175.0,topo,topoI,0.25
2350,1175.0,topo,gyrase,0.25
2351,1175.5,topo,topoI,0.25
2351,1175.5,topo,gyrase,0.25
2352,1176.0,topo,topoI,0.25
2352,1176.0,topo,gyrase,0.25
2353,1176.5,topo,topoI,0.25
2353,1176.5,topo,gyrase,0.25
2354,1177.0,topo,topoI,0.25
2354,1177.0,topo,gyrase,0.25
2355,1177.5,topo,topoI,0.25
2355,1177.5,topo,gyrase,0.25
2356,1178.0,topo,topoI,0.25
2356,1178.0,topo,gyrase,0.25
2357,1178.5,topo,topoI,0.25
2357,1178.5,topo,gyrase,0.25
2358,1179.0,topo,topoI,0.25
2358,1179.0,topo,gyrase,0.25
2359,1179.5,topo,topoI,0.25
2359,1179.5,topo,gyrase,0.25
2360,1180.0,topo,topoI,0.25
2360,1180.0,topo,gyrase,0.25
2361,1180.5,topo,topoI,0.25
2361,1180.5,topo,gyrase,0.25
2362,1181.0,topo,topoI,0.25
2362,1181.0,topo,gyrase,0.25
2363,1181.5,topo,topoI,0.25
2363,1181.5,topo,gyrase,0.25
2364,1182.0,topo,topoI,0.25
2364,1182.0,topo,gyrase,0.25
2365,1182.5,topo,topoI,0.25
2365,1182.5,topo,gyrase,0.25
2366,1183.0,topo,topoI,0.25
2366,1183.0,topo,gyrase,0.25
2367,1183.5,topo,topoI,0.25
2367,1183.5,topo,gyrase,0.25
2368,1184.0,topo,topoI,0.25
2368,1184.0,topo,gyrase,0.25
2369,1184.5,topo,topoI,0.25
2369,1184.5,topo,gyrase,0.25
2370,1185.0,topo,topoI,0.25
2370,1185.0,topo,gyrase,0.25
2371,1185.5,topo,topoI,0.25
2371,1185.5,topo,gyrase,0.25
2372,1186.0,topo,topoI,0.25
2372,1186.0,topo,gyrase,0.25
2373,1186.5,topo,topoI,0.25
2373,1186.5,topo,gyrase,0.25
2374,1187.0,topo,topoI,0.25
2374,1187.0,topo,gyrase,0.25
2375,1187.5,topo,topoI,0.25
2375,1187.5,topo,gyrase,0.25
2376,1188.0,topo,topoI,0.25
2376,1188.0,topo,gyrase,0.25
2377,1188.5,topo,topoI,0.25
2377,1188.5,topo,gyrase,0.25
2378,1189.0,topo,topoI,0.25
2378,1189.0,topo,gyrase,0.25
2379,1189.5,topo,topoI,0.25
2379,1189.5,topo,gyrase,0.25
2380,1190.0,topo,topoI,0.25
2380,1190.0,topo,gyrase,0.25
2381,1190.5,topo,topoI,0.25
2381,1190.5,topo,gyrase,0.25
2382,1191.0,topo,topoI,0.25
2382,1191.0,topo,gyrase,0.25
2383,1191.5,topo,topoI,0.25
2383,1191.5,topo,gyrase,0.25
2384,1192.0,topo,topoI,0.25
2384,1192.0,topo,gyrase,0.25
2385,1192.5,topo,topoI,0.25
2385,1192.5,topo,gyrase,0.25
2386,1193.0,topo,topoI,0.25
2386,1193.0,topo,gyrase,0.25
2387,1193.5,topo,topoI,0.25
2387,1193.5,topo,gyrase,0.25
2388,1194.0,topo,topoI,0.25
2388,1194.0,topo,gyrase,0.25
2389,1194.5,topo,topoI,0.25
2389,1194.5,topo,gyrase,0.25
2390,1195.0,topo,topoI,0.25
2390,1195.0,topo,gyrase,0.25
2391,1195.5,topo,topoI,0.25
2391,1195.5,topo,gyrase,0.25
2392,1196.0,topo,topoI,0.25
2392,1196.0,topo,gyrase,0.25
2393,1196.5,topo,topoI,0.25
2393,1196.5,topo,gyrase,0.25
2394,1197.0,topo,topoI,0.25
2394,1197.0,topo,gyrase,0.25
2395,1197.5,topo,topoI,0.25
2395,1197.5,topo,gyrase,0.25
2396,1198.0,topo,topoI,0.25
2396,1198.0,topo,gyrase,0.25
2397,1198.5,topo,topoI,0.25
2397,1198.5,topo,gyrase,0.25
2398,1199.0,topo,topoI,0.25
2398,1199.0,topo,gyrase,0.25
2399,1199.5,topo,topoI,0.25
2399,1199.5,topo,gyrase,0.25
2400,1200.0,topo,topoI,0.25
2400,1200.0,topo,gyrase,0.25
2401,1200.5,topo,topoI,0.25
2401,1200.5,topo,gyrase,0.25
2402,1201.0,topo,topoI,0.25
2402,1201.0,topo,gyrase,0.25
2403,1201.5,topo,topoI,0.25
2403,1201.5,topo,gyrase,0.25
2404,1202.0,topo,topoI,0.25
2404,1202.0,topo,gyrase,0.25
2405,1202.5,topo,topoI,0.25
2405,1202.5,topo,gyrase,0.25
2406,1203.0,topo,topoI,0.25
2406,1203.0,topo,gyrase,0.25
2407,1203.5,topo,topoI,0.25
2407,1203.5,topo,gyrase,0.25
2408,1204.0,topo,topoI,0.25
2408,1204.0,topo,gyrase,0.25
2409,1204.5,topo,topoI,0.25
2409,1204.5,topo,gyrase,0.25
2410,1205.0,topo,topoI,0.25
2410,1205.0,topo,gyrase,0.25
2411,1205.5,topo,topoI,0.25
2411,1205.5,topo,gyrase,0.25
2412,1206.0,topo,topoI,0.25
2412,1206.0,topo,gyrase,0.25
2413,1206.5,topo,topoI,0.25
2413,1206.5,topo,gyrase,0.25
2414,1207.0,topo,topoI,0.25
2414,1207.0,topo,gyrase,0.25
2415,1207.5,topo,topoI,0.25
2415,1207.5,topo,gyrase,0.25
2416,1208.0,topo,topoI,0.25
2416,1208.0,topo,gyrase,0.25
2417,1208.5,topo,topoI,0.25
2417,1208.5,topo,gyrase,0.25
2418,1209.0,topo,topoI,0.25
2418,1209.0,topo,gyrase,0.25
2419,1209.5,topo,topoI,0.25
2419,1209.5,topo,gyrase,0.25
2420,1210.0,topo,topoI,0.25
2420,1210.0,topo,gyrase,0.25
2421,1210.5,topo,topoI,0.25
2421,1210.5,topo,gyrase,0.25
2422,1211.0,topo,topoI,0.25
2422,1211.0,topo,gyrase,0.25
2423,1211.5,topo,topoI,0.25
2423,1211.5,topo,gyrase,0.25
2424,1212.0,topo,topoI,0.25
2424,1212.0,topo,gyrase,0.25
2425,1212.5,topo,topoI,0.25
2425,1212.5,topo,gyrase,0.25
2426,1213.0,topo,topoI,0.25
2426,1213.0,topo,gyrase,0.25
2427,1213.5,topo,topoI,0.25
2427,1213.5,topo,gyrase,0.25
2428,1214.0,topo,topoI,0.25
2428,1214.0,topo,gyrase,0.25
2429,1214.5,topo,topoI,0.25
2429,1214.5,topo,gyrase,0.25
2430,1215.0,topo,topoI,0.25
2430,1215.0,topo,gyrase,0.25
2431,1215.5,topo,topoI,0.25
2431,1215.5,topo,gyrase,0.25
2432,1216.0,topo,topoI,0.25
2432,1216.0,topo,gyrase,0.25
2433,1216.5,topo,topoI,0.25
2433,1216.5,topo,gyrase,0.25
2434,1217.0,topo,topoI,0.25
2434,1217.0,topo,gyrase,0.25
2435,1217.5,topo,topoI,0.25
2435,1217.5,topo,gyrase,0.25
2436,1218.0,topo,topoI,0.25
2436,1218.0,topo,gyrase,0.25
2437,1218.5,topo,topoI,0.25
2437,1218.5,topo,gyrase,0.25
2438,1219.0,topo,topoI,0.25
2438,1219.0,topo,gyrase,0.25
2439,1219.5,topo,topoI,0.25
2439,1219.5,topo,gyrase,0.25
2440,1220.0,topo,topoI,0.25
2440,1220.0,topo,gyrase,0.25
2441,1220.5,topo,topoI,0.25
2441,1220.5,topo,gyrase,0.25
2442,1221.0,topo,topoI,0.25
2442,1221.0,topo,gyrase,0.25
2443,1221.5,topo,topoI,0.25
2443,1221.5,topo,gyrase,0.25
2444,1222.0,topo,topoI,0.25
2444,1222.0,topo,gyrase,0.25
2445,1222.5,topo,topoI,0.25
2445,1222.5,topo,gyrase,0.25
2446,1223.0,topo,topoI,0.25
2446,1223.0,topo,gyrase,0.25
2447,1223.5,topo,topoI,0.25
2447,1223.5,topo,gyrase,0.25
2448,1224.0,topo,topoI,0.25
2448,1224.0,topo,gyrase,0.25
2449,1224.5,topo,topoI,0.25
2449,1224.5,topo,gyrase,0.25
2450,1225.0,topo,topoI,0.25
2450,1225.0,topo,gyrase,0.25
2451,1225.5,topo,topoI,0.25
2451,1225.5,topo,gyrase,0.25
2452,1226.0,topo,topoI,0.25
2452,1226.0,topo,gyrase,0.25
2453,1226.5,topo,topoI,0.25
2453,1226.5,topo,gyrase,0.25
2454,1227.0,topo,topoI,0.25
2454,1227.0,topo,gyrase,0.25
2455,1227.5,topo,topoI,0.25
2455,1227.5,topo,gyrase,0.25
2456,1228.0,topo,topoI,0.25
2456,1228.0,topo,gyrase,0.25
2457,1228.5,topo,topoI,0.25
2457,1228.5,topo,gyrase,0.25
2458,1229.0,topo,topoI,0.25
2458,1229.0,topo,gyrase,0.25
2459,1229.5,topo,topoI,0.25
2459,1229.5,topo,gyrase,0.25
2460,1230.0,topo,topoI,0.25
2460,1230.0,topo,gyrase,0.25
2461,1230.5,topo,topoI,0.25
2461,1230.5,topo,gyrase,0.25
2462,1231.0,topo,topoI,0.25
2462,1231.0,topo,gyrase,0.25
2463,1231.5,topo,topoI,0.25
2463,1231.5,topo,gyrase,0.25
2464,1232.0,topo,topoI,0.25
2464,1232.0,topo,gyrase,0.25
2465,1232.5,topo,topoI,0.25
2465,1232.5,topo,gyrase,0.25
2466,1233.0,topo,topoI,0.25
2466,1233.0,topo,gyrase,0.25
2467,1233.5,topo,topoI,0.25
2467,1233.5,topo,gyrase,0.25
2468,1234.0,topo,topoI,0.25
2468,1234.0,topo,gyrase,0.25
2469,1234.5,topo,topoI,0.25
2469,1234.5,topo,gyrase,0.25
2470,1235.0,topo,topoI,0.25
2470,1235.0,topo,gyrase,0.25
2471,1235.5,topo,topoI,0.25
2471,1235.5,topo,gyrase,0.25
2472,1236.0,topo,topoI,0.25
2472,1236.0,topo,gyrase,0.25
2473,1236.5,topo,topoI,0.25
2473,1236.5,topo,gyrase,0.25
2474,1237.0,topo,topoI,0.25
2474,1237.0,topo,gyrase,0.25
2475,1237.5,topo,topoI,0.25
2475,1237.5,topo,gyrase,0.25
2476,1238.0,topo,topoI,0.25
2476,1238.0,topo,gyrase,0.25
2477,1238.5,topo,topoI,0.25
2477,1238.5,topo,gyrase,0.25
2478,1239.0,topo,topoI,0.25
2478,1239.0,topo,gyrase,0.25
2479,1239.5,topo,topoI,0.25
2479,1239.5,topo,gyrase,0.25
2480,1240.0,topo,topoI,0.25
2480,1240.0,topo,gyrase,0.25
2481,1240.5,topo,topoI,0.25
2481,1240.5,topo,gyrase,0.25
2482,1241.0,topo,topoI,0.25
2482,1241.0,topo,gyrase,0.25
2483,1241.5,topo,topoI,0.25
2483,1241.5,topo,gyrase,0.25
2484,1242.0,topo,topoI,0.25
2484,1242.0,topo,gyrase,0.25
2485,1242.5,topo,topoI,0.25
2485,1242.5,topo,gyrase,0.25
