test,loss,RNAP_dist,fold_change,k_on,width,threshold,k_off,k_cat
2364,0.12717644143221082,475.02324687619404,19.388845900102286,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2365,0.026887277791565238,491.72903311231386,12.60881817158748,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2366,0.008137717391354975,453.9217875108963,20.42187818267458,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2367,0.03524372913945826,482.9003717786141,17.561466824570942,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2368,0.009182905007910351,469.11337459234545,18.598156370426523,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2369,0.008720819557115463,433.6836761057352,14.83023060757155,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2370,0.009115783670347917,442.2579964667462,16.929772311990053,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2371,0.0119037350084761,456.412571007184,22.577293410406902,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2372,0.009195078297643799,476.80884824794373,21.469214372039584,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2373,0.02147000137964388,465.940515870128,15.65245910237823,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2374,0.009057841739116636,483.7504200285437,19.582369602240746,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2375,0.05330768499168769,449.7124636482568,13.415280465079437,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2376,0.010049897295222775,491.98168774863893,20.302759308333208,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2377,0.007288382671929683,436.66441701769116,18.15455550923327,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2378,0.008480443189574227,499.8321007733632,22.50238586234622,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2379,0.5744063167094061,464.5238469762971,17.371913826207653,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2380,0.010667290710402691,473.6678272865909,14.881067259364059,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2381,0.031202543139188056,454.9013325134293,16.45952482683089,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2382,0.01518090303276811,482.8398758375444,18.86588073241687,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2383,0.05676616945782724,461.82001956684604,22.221482932655128,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2384,0.020010890799328628,491.89231403580317,21.14513033030786,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2385,0.02462795484217836,440.8791732423695,19.670829801173475,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2386,0.028195919718059348,472.74121974069067,12.556582357557016,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2387,0.007692646092406297,499.63117484792826,15.723564592589458,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2388,0.004451320303979787,445.952975268207,13.949516976106104,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2389,0.013819478419248438,425.9675072653123,11.673581902213964,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2390,0.014267505873725658,433.03729817246307,10.773171483741567,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2391,0.027165407421784547,426.5590755917574,12.891746832415564,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2392,0.008950138482174394,416.8861954351492,11.845191427452473,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2393,0.049107524313596995,430.8560272895128,12.079264870715729,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2394,0.0071531809364402,423.7558806537353,13.24488212963361,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2395,0.010798519765994472,429.5758481248183,13.863638808763733,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2396,0.2408759719600211,444.29803350407656,11.53105663209228,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2397,0.010960448877464113,414.2433563938207,14.11111487963135,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2398,0.022234033578985214,437.76758643714436,9.992768025290792,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2399,0.011793395667153775,437.08298326420356,10.786003330237541,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2400,0.007491640228450641,443.69385725299486,12.278660327788476,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2401,0.019981485673164316,424.22061049255075,12.722952917995674,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2402,0.006685037978479558,449.28868974262383,14.024923983181376,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2403,0.04473873545206489,436.79685652319364,10.622498667969507,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2404,0.007939615528800946,419.2319166602768,11.991888104551409,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2405,0.007753904665509388,407.3155025325779,14.322477660338217,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2406,0.025198664998068103,434.05043451826816,14.441375183598963,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2407,0.02971099392710213,450.439338379998,9.593798116444152,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2408,0.013776381712283209,444.40366770570785,13.576564834924962,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2409,0.0341226300515895,449.9315414961316,11.355544092292188,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2410,0.26505669118702596,424.66332015152364,13.178606867304328,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2411,0.24033534209140317,410.6253636295669,8.403367266826942,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2412,0.011195217417483961,440.17253618514883,12.487992354654232,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2413,0.012433079888341452,454.4083445263795,15.215910177958987,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2414,0.039659885064444844,431.68509681971045,10.935991334704225,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2415,0.05181635213290365,458.8129484509785,12.806492097696784,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2416,0.04588732549088577,444.7772709315066,14.829966281591785,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2417,0.01906489193024078,420.6935606810804,15.811703382536969,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2418,0.007660501217250864,455.88720923662447,14.04225330694496,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2419,0.02461620550597468,432.35049949869324,9.955760920377557,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2420,0.09867458875236042,445.18647262780104,11.635995613132119,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2421,0.015486903079082133,401.20216550926654,12.962298746312678,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2422,0.0176236800889904,457.3631619388378,14.823900617660462,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2423,0.01388074070095587,418.237888008465,23.076396372251168,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2424,0.01733620285448848,436.80045718126723,15.917635091895345,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2425,0.012693789167142085,447.6655082438937,13.587249532225847,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2426,0.012274657350951602,460.3896218684049,8.974817612197874,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2427,0.03563620791945386,463.03566212033854,21.29011220113079,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2428,0.012496714428626649,434.04882870818625,15.22477989663827,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2429,0.009406940442934868,452.28679724222104,22.84810164908836,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2430,0.011321801470377015,412.35482576313063,16.778739401978253,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2431,0.019114466600008224,388.4929256790041,21.81864815405507,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2432,0.008017884740753699,423.76130422710935,17.842594509140998,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2433,0.008749817815508598,466.1826287612723,12.363789442252733,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2434,0.012554491995254704,444.2630836919982,13.89866197498328,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2435,0.04322005871580624,466.01798500597135,20.353791536693972,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2436,0.008641613828344647,453.43095536624867,16.361946340308563,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2437,0.0077547408195276024,427.4242372954109,11.066183766510942,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2438,0.008943070897560561,440.87436960873254,15.186022982473453,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2439,0.020310523049033077,403.58496605214145,18.994864016536255,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2440,0.07270719336228844,467.25632686345534,21.85820943585873,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2441,0.01605432375529498,452.65049361296684,17.5776258070799,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2442,0.011090493466518827,434.81474641879845,16.73187544891373,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2443,0.027233062708509927,461.37415429359703,20.612509090152844,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2444,0.018670088170122882,473.5505969062253,18.498395776911515,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2445,0.00643078699978492,444.4257437165954,22.981175282188843,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2446,0.010221744148413151,412.4583145955359,12.098424522098087,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2447,0.014476204785834869,455.03322995252415,15.56138387204934,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2448,0.04235583826254089,469.946059683976,13.668092158825706,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2449,0.019747859970685885,425.26745503432073,14.519420121883208,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2450,0.24093074530791173,447.24251303859654,19.845796613377466,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2451,0.04519234910980631,438.467611321776,21.121717859523446,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2452,0.28714906907197174,459.22844387655715,10.009471470979893,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2453,0.03565092463198489,393.81028331569263,17.309322845226106,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2454,0.2845541348954602,478.3043285070224,7.489068501962313,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2455,0.007732278304468925,465.67331826057136,22.781663828513757,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2456,0.10009404565385085,429.8298605170863,19.31743636921645,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2457,0.007882146783563792,472.183098007852,18.13596891511129,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2458,0.010014886569200365,418.6150935315585,15.78347181487322,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2459,0.009356039329096703,450.687594322954,12.671661162180373,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2460,0.009273212085565665,459.32726113463497,21.78970708997131,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2461,0.039933368078549844,480.14400366886906,16.546493131441338,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2462,0.0481847662519503,437.95608588163185,20.361119254280645,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2463,0.005676810007643067,472.0830283582858,14.436192999412233,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2464,0.006139352610350872,431.63627286292046,10.530151111711826,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2465,0.017651409388832882,406.37649923277326,13.266928583410639,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2466,0.01938233078338826,445.55908134770067,12.258000386433272,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2467,0.006230227530179393,452.24832035071086,11.712926711118783,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2468,0.036172554233861204,463.66535511942106,14.11528275136215,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2469,0.07722845221746773,417.18804300894374,13.555630707204571,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2470,0.0431003791883479,440.1393475538144,8.72783723143963,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2471,0.01426216285030269,423.8474891621744,11.059791809176382,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2472,0.021515051887049212,449.63652948633097,12.956339165807693,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2473,0.003835847424183793,469.56614849340747,10.074646114825736,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2474,0.030110795652455415,473.51819862050513,8.17831217250119,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2475,0.19058858391667297,459.51901187885636,5.93269898502372,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2476,0.1967607700439613,433.9551777886378,6.09267083551802,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2477,0.8492061031493342,484.46979138663426,9.803485143963082,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2478,0.01993138983791934,471.64762312739254,7.319673036070064,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2479,0.8836519381578796,345.083664663621,4.3215096763467855,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2480,0.008043131476509613,456.2091297668755,9.866723947330716,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2481,0.048768650535723594,445.70312599392327,6.878670951980871,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2482,0.08550667968293277,264.02211548545574,6.909630133085287,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2483,0.643168484124708,463.0738020012163,8.26399778533056,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2484,0.013163477060878484,478.5066471704553,9.402756635285701,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2485,0.015547989184513465,441.04390287736857,8.466816795840279,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2486,0.12414328721663333,486.54043844202965,10.119979820127373,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2487,0.007275535640456193,431.1523346932317,9.158491008163091,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2488,0.025874769953275076,408.61829722774013,8.59553795998443,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2489,0.05691013591398658,468.9342629338761,6.778516529104531,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2490,0.010776099132539952,453.64003845905916,10.267228272844335,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2491,0.006998111178007458,296.5348168838847,11.170035649093645,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2492,0.12016996922255542,394.389199588806,7.237134307894243,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2493,0.047873296939928624,422.1743669194361,8.119322556503084,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2494,0.3300456550217701,377.76002114628517,9.474196289321032,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2495,0.007367848078298726,474.9405846736374,10.562415820394161,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2496,0.016156671517011896,499.87777496479225,7.7898819242792525,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2497,0.063722352196488,459.2401159370245,6.373823273498646,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2498,0.013291949317340575,229.46076863846335,11.244884129074297,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2499,0.16332086992646863,443.5909371679966,11.477447057463175,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2500,0.008803092749191626,483.93251377343125,10.471139776789435,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2501,0.011328446518153748,499.694241591738,12.2980932949189,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2502,0.015540930721387293,449.25394353713915,9.517499787145043,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2503,0.01147843090447783,468.8253896361338,11.741501131445585,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2504,0.05098554338538434,330.57008767821003,7.779638330140712,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2505,0.05752033290936018,430.2675993192012,8.474481621939356,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2506,1.4844073089402285,491.21511590485915,3.485561163773049,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2507,0.20592607987381237,461.34321626651155,9.107571546733315,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2508,0.009593726314416968,414.7155098926793,10.926660249872858,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2509,0.6725578647538687,40.27307581052372,11.948046564454964,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2510,0.02345336152328513,475.4602028182941,12.935547715285717,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2511,0.009422707415634366,499.89415917735977,10.659810147769083,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2512,0.007013390231803402,438.7653552752421,8.944955606446968,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2513,2.064825565154413,454.78473628090353,2.634594172361764,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2514,0.04252010293876518,400.4014085525656,12.07741363410432,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2515,0.02356026393046213,481.64413263433084,9.670680957302489,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2516,0.326317919540047,468.60917666714676,5.773283114148219,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2517,0.006194456724091168,448.66953000350367,10.381845667507637,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2518,0.012355297016123994,491.29929354808667,11.88429541245718,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2519,0.01039514100772732,425.3329043702514,12.728190522166724,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2520,0.2316233878251806,463.09059972138493,4.677622581952668,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2521,0.010396936906421851,433.0255943042254,11.047044783617727,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2522,0.0924777861621352,477.7124895351176,5.518525529906833,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2523,0.025871814756173294,499.8298827675539,12.931186605701933,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2524,0.014635557674565366,453.08029120309976,13.598363054859764,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2525,0.013526306026757563,442.23577784020443,9.419383639471704,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2526,0.2144536953000056,359.4522279204124,7.528320799100438,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2527,0.008827284237336575,385.8742989660795,11.289210835320908,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2528,0.08707443492413926,487.7199926135504,14.241355204947865,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2529,0.007005649566023426,416.22105629069665,12.299447232885958,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2530,0.02446603292282251,314.7920130074162,13.740854090553778,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2531,0.016855338592713813,468.94503340768017,11.61821218082929,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2532,0.2671747774496494,460.2001010141394,13.306597022566718,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2533,2.1293566217756483,484.0078935731196,1.6954572560019727,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2534,0.00697855823394726,445.7000726687379,10.258265252283348,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2535,0.140116882662593,436.290274962895,14.543086372637235,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2536,0.0555144359852097,476.1776397273398,12.317623513406561,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2537,0.011635615878103543,455.9920663823894,9.412923846818876,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2538,0.08467305212965408,424.18146838442914,8.629010375870708,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2539,0.11909884499477878,468.59299594443183,14.68026048269233,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2540,0.01016896468848803,404.8916657403553,10.859531371241896,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2541,0.007640134113798419,488.0015830512079,13.610762482376416,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2542,0.025290995163974213,449.38582110107643,12.783894682162654,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2543,0.06137457305043913,460.47989893095445,6.2245089837499155,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2544,0.07742993029055725,435.5304418820761,11.376427108001185,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2545,0.00667305955121607,475.4785452190718,13.867984945654385,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2546,0.02084929417432675,483.93273672041374,7.56102148464328,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2547,0.069358074857971,423.73266904820446,14.72575554369649,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2548,0.009484301332780967,468.11725285305937,12.18029082953307,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2549,0.0057547396583735415,449.77666140078213,9.79350825155908,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2550,0.2700509807741602,416.2968719412996,7.959197371466602,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2551,0.02126456230293483,415.0483421484486,7.447065913480634,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2552,0.018388494607081064,424.8314755656528,6.060198002067652,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2553,0.09165417133200707,436.3088832223607,4.987350228994923,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2554,0.03898679914228779,406.0402465486258,6.021504023601571,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2555,0.6419561219434027,398.29803704362274,4.363005915636918,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2556,0.0804230706951995,427.9656784483423,6.256749312214769,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
2557,0.30462003104006724,434.70456991955484,5.143717286578569,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
