test,loss,gamma,k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,kappa,velocity,stall_torque,k_off
617,0.10222275903894242,0.30332619632486,0.17340750987676443,-0.06,17.0,0.45374586789503046,0.02050448655162166,0.005,-0.042,0.21314850709245803,0.5,30.0,12.0,0.27258048099980886
618,0.029031981537751165,0.35700989242723274,0.046208149468993785,-0.06,17.0,0.4899975414983655,0.03449713053941415,0.005,-0.042,0.294582028493388,0.5,30.0,12.0,0.20499683675230393
619,2.7585895378352205,0.49754173181698036,0.01640100732811861,-0.06,17.0,0.4676418421487605,0.01040391531833357,0.005,-0.042,0.14023757750128324,0.5,30.0,12.0,0.293732687263564
620,0.047393170969260864,0.19104697879772822,0.059253173968871406,-0.06,17.0,0.44214054849991724,0.09389246865002403,0.005,-0.042,0.07824526228209812,0.5,30.0,12.0,0.18549316804966276
621,0.32015985830198734,0.4524001721888984,0.09716234942152988,-0.06,17.0,0.4794874101547799,0.05968538607665018,0.005,-0.042,0.1608278993000405,0.5,30.0,12.0,0.30509461983858777
622,0.21615376754272114,0.5604180484075058,0.12007856355867066,-0.06,17.0,0.41790196230368926,0.025495348599186028,0.005,-0.042,0.1768494539840934,0.5,30.0,12.0,0.14942569464650063
623,0.6325253311842418,0.716786850708353,0.15732335412621104,-0.06,17.0,0.4603786302589216,0.04385690821343377,0.005,-0.042,0.2515993120846838,0.5,30.0,12.0,0.3115881328195038
624,0.7469208922954078,0.6092699240830955,0.07134180255738229,-0.06,17.0,0.3948089196291875,0.08311018338783102,0.005,-0.042,0.2735856523017135,0.5,30.0,12.0,0.23819267958469528
625,0.04395141049728709,0.5207896610469686,0.02955769742918933,-0.06,17.0,0.4286629980467353,0.07088293888566106,0.005,-0.042,0.05049883308158197,0.5,30.0,12.0,0.16376513882795812
626,0.006292919516610531,0.28707314327115646,0.10757305980883627,-0.06,17.0,0.37749186071362884,0.010715531191398809,0.005,-0.042,0.10424898758437232,0.5,30.0,12.0,0.19481266789714902
627,0.061113123560530815,0.15905685377210918,0.18469584084827362,-0.06,17.0,0.3382568000237412,0.019020665463411555,0.005,-0.042,0.06563397466628905,0.5,30.0,12.0,0.11811047614777274
628,2.084022507429591,0.2010290587617977,0.13785352904636813,-0.06,17.0,0.3517148341752283,0.3304688163972588,0.005,-0.042,0.08800870781780859,0.5,30.0,12.0,0.15588307566908272
629,0.10562567834292079,0.23620878788231156,0.10433074750037805,-0.06,17.0,0.3330553982701978,0.03678456478686124,0.005,-0.042,0.10618417429797694,0.5,30.0,12.0,0.1365166860728859
630,0.3221180428831459,0.2571058930541747,0.17032708777745995,-0.06,17.0,0.3684974013386035,0.048252063384553276,0.005,-0.042,0.07772037022650713,0.5,30.0,12.0,0.12909433177258073
631,4.421535463047274,0.21472989993144265,0.20303198776691833,-0.06,17.0,0.35428147094418694,0.3876287493924709,0.005,-0.042,0.09723471619183004,0.5,30.0,12.0,0.1755546226135078
632,0.006092240378055187,0.27636005735211916,0.11396308155729391,-0.06,17.0,0.31211120466875364,0.010178368733742817,0.005,-0.042,0.06762448890855824,0.5,30.0,12.0,0.19427558271913084
633,0.08622140460410821,0.10877745834042452,0.1552083506663127,-0.06,17.0,0.31034620950751557,0.060523731582031136,0.005,-0.042,0.05931830218474147,0.5,30.0,12.0,0.19820118351189403
634,0.03634427996894546,0.2813657992247364,0.14551402488116427,-0.06,17.0,0.2856776603254727,0.0213944057356917,0.005,-0.042,0.06808695755953377,0.5,30.0,12.0,0.21201042820543017
635,0.11786106548007605,0.18491345341136273,0.1893680661318175,-0.06,17.0,0.24333449346390984,0.02817450805635643,0.005,-0.042,0.08761176247042038,0.5,30.0,12.0,0.19110752916611856
636,0.43608549282149955,0.14886679803539682,0.16397198942544594,-0.06,17.0,0.3135895382072287,0.08883957892890858,0.005,-0.042,0.1118067228849627,0.5,30.0,12.0,0.20383293716626522
637,0.19490002409359553,0.29203545165552597,0.12349273819302443,-0.06,17.0,0.31970050560550345,0.05178144652853837,0.005,-0.042,0.10280114342168807,0.5,30.0,12.0,0.22101862597867228
638,0.3563446874270612,0.24760003459799687,0.13147548340563586,-0.06,17.0,0.29651184697588273,0.07745508098405357,0.005,-0.042,0.07592434788888114,0.5,30.0,12.0,0.18180923275527916
639,3.286885032272284,0.2682392408412895,0.19626906057283264,-0.06,17.0,0.27463139021628696,0.22076032813517563,0.005,-0.042,0.11967532006093469,0.5,30.0,12.0,0.23122725267545396
640,0.054162823331866394,0.3091045905715949,0.11224731571235844,-0.06,17.0,0.29149282370023744,0.03569032915551171,0.005,-0.042,0.058379807361082614,0.5,30.0,12.0,0.2159183301244844
641,0.01908835383431254,0.2414955933978987,0.14397512884069566,-0.06,17.0,0.32800120909769,0.010043772861586375,0.005,-0.042,0.09404016122613602,0.5,30.0,12.0,0.19588879824199942
642,0.5618264763671846,0.1735775440623617,0.15195883782292802,-0.06,17.0,0.27957205951309544,0.11351598981058997,0.005,-0.042,0.06724091189691186,0.5,30.0,12.0,0.25588461142460495
643,0.00818697583552953,0.2212591923880857,0.1830396823458267,-0.06,17.0,0.32346627514149473,0.010257008321442374,0.005,-0.042,0.13070015268072652,0.5,30.0,12.0,0.4622723826885623
644,0.41350207621428625,0.28071751705348924,0.1735320897345076,-0.06,17.0,0.30492239854966574,0.06448823201136335,0.005,-0.042,0.08579933281068552,0.5,30.0,12.0,0.1695179576400988
645,0.07314319925206511,0.3043386192746212,0.12890794428111077,-0.06,17.0,0.2533476273944603,0.041110854527378365,0.005,-0.042,0.05716482139460639,0.5,30.0,12.0,0.24167968546519075
646,0.011678557211199177,0.13087486983692095,0.09269504139452195,-0.06,17.0,0.347019197531331,0.028495337960437565,0.005,-0.042,0.09979152668863764,0.5,30.0,12.0,0.18789136546344357
647,0.5308833785839417,0.33038472814444103,0.11298472425699996,-0.06,17.0,0.3076918692363238,0.09889592624311534,0.005,-0.042,0.0791414505870941,0.5,30.0,12.0,0.20887883494930262
648,3.7132389449746013,0.21209656140205474,0.12000503308294305,-0.06,17.0,0.2642274156381455,0.37204814634853056,0.005,-0.042,0.11436139955745594,0.5,30.0,12.0,0.14594268110310804
649,0.010625033051389763,0.2586093254558524,0.16238787975249377,-0.06,17.0,0.34108559114242887,0.019801210884514715,0.005,-0.042,0.05058786306833606,0.5,30.0,12.0,0.24874358384490358
650,0.0059652906693911855,0.20308050644390974,0.10448210778327156,-0.06,17.0,0.2995318461163244,0.0103592653108912,0.005,-0.042,0.07011731717106857,0.5,30.0,12.0,0.22801463939194544
651,0.05396690475417386,0.09866633767916431,0.1389757451519685,-0.06,17.0,0.22522534256478147,0.04904153954271087,0.005,-0.042,0.06649696723750793,0.5,30.0,12.0,0.2825988327159668
652,3.5999487408320436,0.18095357180416205,0.2149903207547837,-0.06,17.0,0.2473276743919814,0.47380840265662616,0.005,-0.042,0.05708624995711689,0.5,30.0,12.0,0.2639327727750556
653,0.006035999940120471,0.05474772478877732,0.10630183435246479,-0.06,17.0,0.293440284292122,0.03000916122335636,0.005,-0.042,0.07095217510108112,0.5,30.0,12.0,0.32534024764102465
654,0.07352605882885457,0.06307212084834171,0.17312692317186634,-0.06,17.0,0.26140921516505045,0.06987937329568741,0.005,-0.042,0.05535025237008919,0.5,30.0,12.0,0.33032476067389854
655,0.04206817786230558,0.085488744097312,0.1543498078520753,-0.06,17.0,0.23171209366989812,0.0561342875139768,0.005,-0.042,0.05107017328800487,0.5,30.0,12.0,0.400425452738062
656,0.0336334848404193,0.029826314665859138,0.12852649818369538,-0.06,17.0,0.27011550393404926,0.0905374689878356,0.005,-0.042,0.050416691164695375,0.5,30.0,12.0,0.3701630347512895
657,0.006462083364331976,0.12737893172237363,0.08502826143560518,-0.06,17.0,0.28563452227111874,0.030826467903924428,0.005,-0.042,0.07452750823360711,0.5,30.0,12.0,0.4134111217909213
658,0.022180577156222063,0.0472885477746022,0.14099376653019707,-0.06,17.0,0.2746674378035149,0.07891118272633986,0.005,-0.042,0.06272090869817584,0.5,30.0,12.0,0.3778607651218626
659,0.06362526931396045,0.07361422469815752,0.10151066796293035,-0.06,17.0,0.2928900855287551,0.1069836840878158,0.005,-0.042,0.0704876115780599,0.5,30.0,12.0,0.3371467437911033
660,0.11597275204208239,0.11401654013637957,0.19621029517753744,-0.06,17.0,0.23527446209406785,0.04007223829249513,0.005,-0.042,0.08705435452381444,0.5,30.0,12.0,0.35867251401096933
661,0.006400512516040944,0.021042297526731424,0.10941857050784275,-0.06,17.0,0.21901628002161516,0.01899791163368214,0.005,-0.042,0.07927365327092525,0.5,30.0,12.0,0.3160618493942101
662,0.6830828177771971,0.09565066038627651,0.25460492998452555,-0.06,17.0,0.24805249298808826,0.06294749205882966,0.005,-0.042,0.4973565187693362,0.5,30.0,12.0,0.3388289352382679
663,0.02636099563992214,0.15127870854957176,0.11810217652141843,-0.06,17.0,0.2991555072953501,0.047258662159763834,0.005,-0.042,0.05043538259019057,0.5,30.0,12.0,0.30896083698938154
664,0.03879254576827531,0.06322529334671878,0.07758114513912942,-0.06,17.0,0.20772324562175115,0.1277351807517842,0.005,-0.042,0.06427105062981842,0.5,30.0,12.0,0.36881591440320144
665,0.03802211465937439,0.20080110628579767,0.16147310788057928,-0.06,17.0,0.2782981322106586,0.027340078933585622,0.005,-0.042,0.07490341360129865,0.5,30.0,12.0,0.3521027641910919
666,0.03291008999221114,0.1427283334269471,0.13076469853128145,-0.06,17.0,0.2554493791957393,0.034863646425585565,0.005,-0.042,0.06007677719755221,0.5,30.0,12.0,0.3445038881653063
667,0.2500972852687212,0.12470123908970164,0.1842988854855343,-0.06,17.0,0.3149394905891005,0.07416540446324679,0.005,-0.042,0.09010413635432052,0.5,30.0,12.0,0.31859215364591614
668,0.009570714018357941,0.03756774271001946,0.0928136526017124,-0.06,17.0,0.2898003009741485,0.05548221166505844,0.005,-0.042,0.0674850794432761,0.5,30.0,12.0,0.3857821975387968
669,0.01027197995678383,0.17204991798547342,0.06614441262340834,-0.06,17.0,0.2671236909718287,0.01050606530260999,0.005,-0.042,0.09589191342769825,0.5,30.0,12.0,0.32176137377909286
670,0.6317650015139353,0.09458579019484777,0.14743248475292722,-0.06,17.0,0.30282796644754373,0.08534551600868778,0.005,-0.042,0.47003215651950137,0.5,30.0,12.0,0.3015837512599166
671,0.02922613423335463,0.15856440896081608,0.20687826986846378,-0.06,17.0,0.19519114140097996,0.02174409090007345,0.005,-0.042,0.050431459965947556,0.5,30.0,12.0,0.3281802852667589
672,0.032189874904933614,0.1977240422388158,0.10072717544778616,-0.06,17.0,0.2823533246110836,0.04265501758682813,0.005,-0.042,0.0783351040909823,0.5,30.0,12.0,0.3619589484847795
673,0.3755132976033972,0.050317497821026375,0.4505786067038329,-0.06,17.0,0.32964491310750776,0.06593345647390167,0.005,-0.042,0.05117553776448081,0.5,30.0,12.0,0.29467354438906207
674,1.379303682358876,0.2332853012894869,0.11774350008082468,-0.06,17.0,0.3201295451983814,0.23938060187955135,0.005,-0.042,0.111320280702583,0.5,30.0,12.0,0.4415034606847275
675,0.41608888457180304,0.1444448992266274,0.13826012916879854,-0.06,17.0,0.23276313804040738,0.11904467017019152,0.005,-0.042,0.08495750983816175,0.5,30.0,12.0,0.28856933228790366
676,0.0395190879684337,0.018083975862906693,0.22699763146212354,-0.06,17.0,0.25176841049242704,0.01070324084927371,0.005,-0.042,0.302475764057905,0.5,30.0,12.0,0.2756854202655788
677,0.006919738213024746,0.11808380433456643,0.08584059319832495,-0.06,17.0,0.2985855470566022,0.010029908191564005,0.005,-0.042,0.12239172384275643,0.5,30.0,12.0,0.323629950092993
678,0.48161593725544777,0.17990178062696868,0.05137444801391282,-0.06,17.0,0.24326422272393045,0.10214552999553969,0.005,-0.042,0.40398903960431376,0.5,30.0,12.0,0.35299508592451134
679,0.24471312044066407,0.0783438518990478,0.17525709880892712,-0.06,17.0,0.2665070720575385,0.1774860755605439,0.005,-0.042,0.05028315852675011,0.5,30.0,12.0,0.2986420578784492
680,2.3274783864471256,0.2249643388198419,0.07247474958618064,-0.06,17.0,0.29105524484511924,0.3008558743320617,0.005,-0.042,0.36998188049682895,0.5,30.0,12.0,0.34575040536075
681,0.048874718006551486,0.2631903067206914,0.15060063557860282,-0.06,17.0,0.30611957174062127,0.02966063065841231,0.005,-0.042,0.09746907066115629,0.5,30.0,12.0,0.3073611590343957
682,0.058292652668677634,0.20272171026334518,0.12484984691735049,-0.06,17.0,0.2750364093179872,0.053267878169786675,0.005,-0.042,0.07212228801619974,0.5,30.0,12.0,0.3346449243475326
683,0.15793918572560708,0.3246588746608262,0.16614509238468375,-0.06,17.0,0.3165662354068137,0.03961085820345322,0.005,-0.042,0.06008140338905834,0.5,30.0,12.0,0.28579320533552227
684,0.008357473223589523,0.013250018799916108,0.10743997714034056,-0.06,17.0,0.25818690580092873,0.018580512847458777,0.005,-0.042,0.050505575710292384,0.5,30.0,12.0,0.2715770840973164
685,0.011871377559165883,0.2395735674671131,0.05486194690786356,-0.06,17.0,0.29195155000528406,0.028544253655821153,0.005,-0.042,0.10485894897438265,0.5,30.0,12.0,0.3116181913081951
686,0.07919997757824196,0.3451608815133233,0.04165136154316676,-0.06,17.0,0.2248489948840219,0.07813454858633717,0.005,-0.042,0.08535383638458527,0.5,30.0,12.0,0.2639086047333397
687,0.009020373541892302,0.16384278731246132,0.08307211755685619,-0.06,17.0,0.33097885792039006,0.010328731505349485,0.005,-0.042,0.1297525746229138,0.5,30.0,12.0,0.37397398120332126
688,0.2852378416712346,0.10659187953955135,0.3417916823483933,-0.06,17.0,0.3117815179762218,0.06229368257528437,0.005,-0.042,0.06738632125235,0.5,30.0,12.0,0.2818822309777157
689,0.24201245934220456,0.25666431263464223,0.09645116913097662,-0.06,17.0,0.28340389659261567,0.09231387105597952,0.005,-0.042,0.0948277379011917,0.5,30.0,12.0,0.32422418830026833
690,0.02987154803079893,0.28106954805820966,0.0641241954642397,-0.06,17.0,0.33350171799398975,0.04826500103072434,0.005,-0.042,0.11606834993729312,0.5,30.0,12.0,0.25475589024255896
691,0.0817416656445159,0.21499868346413448,0.13063952208999782,-0.06,17.0,0.18804968369143002,0.020996311564586496,0.005,-0.042,0.33615236831884693,0.5,30.0,12.0,0.2943323423984484
692,2.099904250694912,0.31219992058294255,0.11454189410174173,-0.06,17.0,0.27155715042950757,0.32034876879185964,0.005,-0.042,0.07852824519575073,0.5,30.0,12.0,0.2738870027495352
693,2.235157848953032,0.29925864087788034,0.15618353974283716,-0.06,17.0,0.3238238238481834,0.19674832551057037,0.005,-0.042,0.10743062408198417,0.5,30.0,12.0,0.3146590776719525
694,0.007880211498625073,0.18558923767284827,0.13834555131202636,-0.06,17.0,0.2135693287227372,0.010162635202465561,0.005,-0.042,0.06080800607212537,0.5,30.0,12.0,0.38438035649387503
695,0.27634383310868244,0.9948719744926582,0.19305969906679754,-0.06,17.0,0.23432018489483564,0.03520415994227427,0.005,-0.042,0.07041037251117735,0.5,30.0,12.0,0.36076409989547287
696,0.6783135630671387,0.36210369516213387,0.07069467940459416,-0.06,17.0,0.20154072152143732,0.13806426763321464,0.005,-0.042,0.0890351793526904,0.5,30.0,12.0,0.24615159348400617
697,0.038029304883511715,0.07776730142649543,0.08927276456444454,-0.06,17.0,0.17106724292654263,0.07010603828623663,0.005,-0.042,0.1324613547912679,0.5,30.0,12.0,0.4230153736086094
698,0.008848436127353787,0.2475670720957534,0.10498067278101028,-0.06,17.0,0.24286477934472658,0.01003031747745393,0.005,-0.042,0.0999132431245564,0.5,30.0,12.0,0.2317271552435034
699,0.025924855246295647,0.13811897241642299,0.12209960979185326,-0.06,17.0,0.2978665941813995,0.04479495592382705,0.005,-0.042,0.057725519173765595,0.5,30.0,12.0,0.340451964493128
700,0.03502311031848294,0.056081664436777735,0.18376410597902645,-0.06,17.0,0.2595371165430175,0.02564419756427292,0.005,-0.042,0.050047958006877065,0.5,30.0,12.0,0.25889136961238346
701,0.14875923979896966,0.1566293832158842,0.16779133180500566,-0.06,17.0,0.33896810057201376,0.05109853595457112,0.005,-0.042,0.14345233905165805,0.5,30.0,12.0,0.30282575392670197
702,0.0333008780117453,0.27165579869659473,0.03865924074384605,-0.06,17.0,0.3464973823591608,0.059927035589547505,0.005,-0.042,0.12376761100141287,0.5,30.0,12.0,0.27772703726760595
703,0.2421191743891404,0.18660102280072982,0.07692754758432893,-0.06,17.0,0.3032890040761862,0.16024192590217043,0.005,-0.042,0.08206284970126784,0.5,30.0,12.0,0.2882151141681693
704,0.08921478115186808,0.22210145375883936,0.14712484585909563,-0.06,17.0,0.31147383453484523,0.037790362725776294,0.005,-0.042,0.1079101063631546,0.5,30.0,12.0,0.26656895097785555
705,1.6362389696295847,0.31570053633055467,0.020873114747604907,-0.06,17.0,0.28035279229289467,0.0819371400373502,0.005,-0.042,0.07209609883962985,0.5,30.0,12.0,0.4107787672679521
706,0.07721802225759519,0.34065837829944484,0.05700115755491387,-0.06,17.0,0.3180508721759445,0.10521597756641904,0.005,-0.042,0.06292146152078279,0.5,30.0,12.0,0.3491290195085037
707,0.10674945792491425,0.11116852045798821,0.24410484069764632,-0.06,17.0,0.3275001660655468,0.02254941995491483,0.005,-0.042,0.09418364034015526,0.5,30.0,12.0,0.3290532980952783
708,0.20069050471919353,0.377391467862194,0.09772192855008921,-0.06,17.0,0.24980845983042196,0.07074224913403152,0.005,-0.042,0.05042121515143395,0.5,30.0,12.0,0.24938794523370958
709,0.6927592125873392,0.2802803107481816,0.27348174858725327,-0.06,17.0,0.2664432435140675,0.03389208633138462,0.005,-0.042,0.3225488842339423,0.5,30.0,12.0,0.2974152629634735
710,2.365802527477867,0.1295451745809923,0.0052694256172736015,-0.06,17.0,0.2855992982283346,0.257956703878021,0.005,-0.042,0.1175041591522114,0.5,30.0,12.0,0.2392045635239799
711,0.41897174783976154,0.2353376690282643,0.13635696202948927,-0.06,17.0,0.3588703777508601,0.09459517541396306,0.005,-0.042,0.08294828761952683,0.5,30.0,12.0,0.22378799288740103
712,0.009026931954737864,0.3476708965000276,0.11039244495972794,-0.06,17.0,0.29450082867657923,0.01981686548030174,0.005,-0.042,0.05052362847682576,0.5,30.0,12.0,0.31866437677617016
713,0.5125951277912925,0.17473523620289383,0.15884161544048514,-0.06,17.0,0.2282128646916296,0.11566796375086094,0.005,-0.042,0.0741935833059629,0.5,30.0,12.0,0.28102369459282245
714,0.07686695792670262,0.33029820329538406,0.08503134471330046,-0.06,17.0,0.2760837087866878,0.056380793543429064,0.005,-0.042,0.094711076491129,0.5,30.0,12.0,0.23018868070384513
715,0.006223118725383298,0.19715036991328658,0.12278947108340788,-0.06,17.0,0.3075630904806795,0.010172062513338647,0.005,-0.042,0.050212521900430004,0.5,30.0,12.0,0.39364654053149073
716,0.03192942792115431,0.20151124068807746,0.20293349559075058,-0.06,17.0,0.30353247757488966,0.041631296466533234,0.005,-0.042,0.06078013940247404,0.5,30.0,12.0,0.4542084453194356
717,0.009633043657639315,0.03379820242248052,0.17652991157033238,-0.06,17.0,0.32313208416775135,0.02761461192399619,0.005,-0.042,0.05044964802291191,0.5,30.0,12.0,0.4945238703680945
718,1.715041975660733,0.15198930702286764,0.19165617936503868,-0.06,17.0,0.2556694654601358,0.34378767292416534,0.005,-0.042,0.06645065988441182,0.5,30.0,12.0,0.4455407856599275
719,0.10486842021660275,0.08346795858175343,0.14596735875518385,-0.06,17.0,0.3458554875372559,0.14966001130829415,0.005,-0.042,0.05051059618317488,0.5,30.0,12.0,0.48414122959501865
720,0.13842618900014592,0.11283004072937759,0.12621279615806616,-0.06,17.0,0.24036390777285438,0.08406175029108873,0.005,-0.042,0.08037368947770501,0.5,30.0,12.0,0.402227490814141
