test,loss,PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,antitet_k_closed,antitet_k_ini,antitet_k_off,antitet_k_on,antitet_k_open,antitet_spread,antitet_superhelical_op,bla_k_closed,bla_k_ini,bla_k_off,bla_k_on,bla_k_open,bla_spread,bla_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
1691,3.2675234728177434,0.10015995480089326,0.37565771119359076,0.4591233158535509,0.13128311597394404,0.24139327224802914,0.02206124335584771,-0.04416604673457057,0.05095016983452723,0.29507568433593434,0.23376885062211994,0.18442908026217336,0.3279074508330502,0.03968124265121229,-0.010100634590065962,0.4067742017044437,0.35771291326038235,0.48969063358424486,0.4731355542259732,0.02050564229407041,0.012751271629064444,-0.0246961461641318,0.0391671755044717,0.4704059936017008,28.427551509037727,0.46762755778139165,0.4459668948993357,0.11392945707972664,0.2513872105527393,0.024828969715927754,0.09384801927957634,0.12533631896031994,0.1250625653844774,0.02103215929942777,-0.05414868487529752,17.484431187613044
1692,0.4679383878069924,0.05602250335094323,0.3551808088431286,0.4421151368880886,0.11133486793880473,0.19095092000509864,0.02345443254844731,-0.05006369884507159,0.032416836652589445,0.3093059205864123,0.21154755935568897,0.21422706727220803,0.39860906673778607,0.039005912075106945,-0.008059243054629552,0.4742173895154892,0.3790588310904592,0.4417140000388317,0.43465044968367483,0.058877895400981,0.01101891413462691,-0.03422771181506343,0.04803314175308544,0.43042802252904644,24.460501844788215,0.44441729093410703,0.4601886467078404,0.06108531625982755,0.19331778857737128,0.010324847471568987,0.08086382183864461,0.1483322007096184,0.0980512129725679,0.019422160253119845,-0.0619922592570505,16.46168475538727
1693,1.282515853728967,0.11110436522677974,0.33422350988707916,0.47585579327675,0.10855299402327709,0.1706211894741896,0.02423301996194655,-0.05845256993097091,0.029505983057111912,0.2893654283679168,0.199237445937053,0.23307245227850243,0.346625757064758,0.03574679046764623,-0.0018254236726188613,0.4756197934285297,0.36672897590953335,0.49987789038274194,0.4695997188894231,0.09590054033429116,0.009019935496085957,-0.028582059212485834,0.04791431871571287,0.48206396490264425,30.943508084561344,0.44283946318006784,0.46172928665101953,0.04579066312983725,0.17986092580461577,0.010664685523670038,0.11721334189861271,0.07152565293392835,0.09258536570361578,0.01954540553208825,-0.07332249712867307,16.25395871712511
1694,0.914853167422808,0.08670346269865524,0.30443644799047215,0.4505324730313548,0.11797284580435147,0.15236579231276864,0.02340858280244005,-0.05648381048789035,0.08705486093997972,0.2833611396962225,0.20619860884339403,0.22525605643378524,0.3572721725285225,0.03490299759614239,-0.0017585786733817516,0.4674633486963362,0.3546488532549816,0.48348351123930317,0.43663761371616405,0.09189255138033203,0.010752379374304717,-0.0323989553863957,0.045621607451113926,0.45079548644397643,29.372048773170764,0.44472379560491326,0.4694818068082892,0.05548988805856706,0.1745144943849164,0.06937671115225752,0.1279561152660137,0.1223689002639451,0.08954256901595693,0.020197379410180044,-0.0669783512175631,16.34910733155767
1695,1.0538598412832718,0.06575883373417148,0.32242363649186906,0.4682562794316338,0.1007964319775203,0.1575344974826271,0.02513626940484441,-0.05599871017153324,0.08761035014849376,0.2936369919185905,0.18893245606291809,0.23845127649869147,0.3793601241080824,0.03807164865171942,-0.004473725079518966,0.49209897531266394,0.3479971854644562,0.46951730749910386,0.49147597882568267,0.08168737253056815,0.01045357819552427,-0.02597230707071393,0.04800629670961888,0.4745008752665185,27.49277788573733,0.44707054015202036,0.4853650182211892,0.06603230626320278,0.16200283598983453,0.03603803326834418,0.10683515282728344,0.10528492898682268,0.0858785184235071,0.021170965561598032,-0.06523409046952028,16.590228548133418
1696,0.7605097361558557,0.07922750418013272,0.3657659933888632,0.4822024605853586,0.14185654142996562,0.17646404122706144,0.023273590430321244,-0.053394432339905665,0.06747387354977709,0.30818286512911075,0.21041252306759753,0.21368349132181502,0.33863442082578116,0.035929737205063816,-0.00011253158931211205,0.49927019229417346,0.36879476668976446,0.46121556075675574,0.45532951104985514,0.08395387064212931,0.009879645660275079,-0.030352858482166484,0.05203033374551305,0.44459711898744375,30.927755199734854,0.4436331631764726,0.45380785812443514,0.06636152984772438,0.1877314587355143,0.010189685807497816,0.09605385066492952,0.1467918508065546,0.08650295383101478,0.01846081678958678,-0.07120021968685107,16.231542415408597
1697,2.066860135265872,0.09529341372484045,0.3845195917752277,0.45956086539730684,0.08834437341805047,0.1648499725888313,0.024516038405243617,-0.05932140308575029,0.0190326702052988,0.3067449640376286,0.1992956792597028,0.21624895986248363,0.3662657241997545,0.037128832489133484,-0.00635882475230151,0.4849853504015708,0.33911222820643827,0.4460970150154865,0.4457334426361089,0.07449852330350193,0.009228587503587803,-0.023540775376777942,0.04789593963230291,0.48983889792746416,29.804343904994212,0.4563761155328892,0.499767552909079,0.06739558949883782,0.17555927353553483,0.01940506728033555,0.10836122822392397,0.09599757711022847,0.10305737658310171,0.022385147465863526,-0.06897511145266079,15.775621811675702
1698,0.7997848265323804,0.06048098302686809,0.3457811939311517,0.44095665377074655,0.12161896518034238,0.18638504675450693,0.021047206933554514,-0.05420162193798713,0.041571016281475956,0.2947847154667716,0.2134362047956143,0.1972627008755974,0.3771422090313991,0.03370754772109233,-0.0035339321723091956,0.4752177751586743,0.3755685697315968,0.47855947102385055,0.4594900414179881,0.0775354832458341,0.011030992861966522,-0.022180499763183814,0.044574808210505704,0.43411173588704927,27.995782329412116,0.43985090149173056,0.4681260542111775,0.029916326444246976,0.15473965269635295,0.048273835187711674,0.12156750424769032,0.11414656827045255,0.09879596280880894,0.020402388712145638,-0.06226773819656345,15.46462989871085
1699,1.3669389742314335,0.07826741506364591,0.38864758330746013,0.47750238358977304,0.10727663017890673,0.15629296064869963,0.01847885262990011,-0.050737110018686055,0.13590876280360917,0.2802315981452391,0.1934319561278719,0.23513236037559876,0.32632137433614933,0.03719823099053748,-0.006661150804320545,0.4853199290375643,0.3609817551640442,0.45371295832120595,0.47712827831973353,0.09421958705127259,0.011460372412368027,-0.027268822512949067,0.06002600418279263,0.4434390919334413,22.305946145225416,0.4574937387379987,0.44366084147158896,0.016904699411788064,0.16323996341032448,0.027858961198658574,0.1329949217589686,0.12771828606762886,0.10995551271927938,0.019197998207063544,-0.06382620977624325,15.693736125276855
1700,0.8195834851786099,0.10504120559610519,0.31812546074003945,0.49827789507372616,0.12808766458047316,0.18095300558950808,0.02389829521252245,-0.05188337758448521,0.022296922470704285,0.3016479895967854,0.20330794147453068,0.2225619247972835,0.3552731888416826,0.038875755549525756,-0.00018097812734114288,0.4884976510989565,0.3757386474287735,0.4674871964999318,0.43675182243175187,0.07091546855292583,0.010050524495024618,-0.029615875587859126,0.05487457582420167,0.47243641382436524,26.278380009389746,0.435631330178565,0.4583897006690291,0.08203278070408232,0.18206424835060975,0.0112441960982968,0.08773816647667276,0.13946269480573986,0.08325475085827412,0.021602325161632123,-0.07186462579953229,16.617895206702617
1701,0.605111750470089,0.054123588462466954,0.356421675421964,0.4641401929109777,0.07430298283951045,0.16770774525705387,0.019360651972964882,-0.05765510814525723,0.014637943343258693,0.3136503720357149,0.22480757167646737,0.18788861367133883,0.3894352874854547,0.03453929788832607,-0.00809965451215184,0.4485838152609958,0.35653069125367154,0.4874081164244231,0.42590073759845565,0.08830429505217291,0.01162065089327479,-0.05538066870288036,0.04271169860149927,0.46032966314477713,29.098810047601212,0.4510482326369645,0.47812725891348745,0.09412852423532508,0.0729880579022906,0.010287833748589489,0.11340428828877071,0.14084504810165335,0.10389323269784302,0.017559541564031597,-0.06184021174646101,16.07893440134895
1702,0.916044038316868,0.08710591794610062,0.37173316093287784,0.4903863624197385,0.1388359196691271,0.18684898956149157,0.022795499727627355,-0.05513624047336768,0.03957939864607443,0.3178331772604272,0.2175924501939584,0.20941097555381125,0.3388482788345688,0.038016137304632935,-0.004664939191570915,0.4686649410393934,0.345772755500428,0.4998954342336905,0.45452497103565437,0.06259551605009,0.012540866977839474,-0.034599758024948836,0.04941014873891908,0.46352448269951785,26.69832739432117,0.46455014733397393,0.4905341189585753,0.03499733951785694,0.19657359485883383,0.05677970814134575,0.08174311827622542,0.15244022885441152,0.09828634022154635,0.019901089004516558,-0.057787132891833105,17.14708483067938
1703,3.390512348156967,0.03643345121875606,0.3391886987938484,0.44966464122927946,0.08870268222549901,0.15212528624960273,0.011680675346882424,-0.05428591571827446,0.10761214863956998,0.29533128034012945,0.1949149352549711,0.23540881327142885,0.36662617119904395,0.03537932424149566,-0.09598268100137412,0.43349227106472904,0.3838500913977256,0.4444333589202725,0.4675114939797392,0.08265789579682421,0.010319441445673585,-0.031256152040835455,0.039576117945083096,0.49865217296842757,31.914804828323593,0.47125170625482027,0.44401688791143645,0.07670186425139769,0.1435681617080547,0.07103532855683073,0.12013476484628077,0.11757679945491101,0.09206814612079355,0.02379148928895239,-0.0668815208376125,17.03974371529777
1704,3.7714840310682023,0.12183365558748491,0.3308280185650078,0.44367776492541255,0.11275590668271392,0.19503626446593647,0.02509407932062891,-0.05086721944613678,0.06476081101589988,0.28743528805353014,0.18363365689642164,0.1994997278692462,0.3860804445287375,0.037029591399561405,-0.008143033369560161,0.48408005968799794,0.33719810168139935,0.45925342259070145,0.42503450909773266,0.07113562018450297,0.008062672120482652,-0.05860172794480706,0.050729221439397516,0.48807695529604656,72.11782117910829,0.44685546582978386,0.4649688643768111,0.03893091231664868,0.18870661817651935,0.03839452783201474,0.10483061799183369,0.15929921874589364,0.11430904132348615,0.018042957078936876,-0.06080830119860566,15.830059877071134
1705,4.358535595032903,0.07135799286263793,0.2964843340731199,0.4875846397105886,0.10220274646114566,0.17052621472753507,0.017396943344104503,-0.05017177566548191,0.06460451442054307,0.28182953679600825,0.20682147958467545,0.2236600300354986,0.398888116114794,0.039002567686057,-0.005780077347568752,0.4680495325276792,0.3636875184006451,0.47259312900784406,0.4487346404415804,0.06125073454772109,0.011817112354781995,-0.024423594087254776,0.04194802836276425,0.4311430140807078,25.302557642501597,0.11177917867971895,0.4392090083980079,0.05278207282441314,0.17268129702158647,0.024990316759001308,0.13926191605043672,0.05590297446486053,0.11623214523152052,0.020931896957686737,-0.06442834339144286,17.126305790630724
1706,1.922491595109796,0.06623392105534726,0.2444781856605363,0.46702322541116625,0.07247045810481449,0.19328394527599052,0.021722128083935748,-0.04835105135633759,0.010545855526336939,0.30808145197405573,0.2455557604251516,0.17374871295444108,0.3812066192192607,0.03939894218393019,-0.009691694032482667,0.4332450393077454,0.344437810832853,0.43636981786962725,0.4850914169503173,0.07647217010640264,0.010940517653767563,-0.034669302196079874,0.045947071258542485,0.4522527364232628,27.9152648091536,0.45953890953707016,0.47892761285006935,0.060732438829834146,0.14828864195568153,0.053868536692285765,0.09814302253673686,0.15208384054705124,0.08544672079525417,0.022839990574225824,-0.056869860331283356,15.660694795951589
1707,1.9588147487615473,0.04536336148018923,0.36039016644556365,0.4324855276322901,0.061392901101903104,0.1782755526576055,0.020589384535924734,-0.060449463580673324,0.07906339037391025,0.3252165684079975,0.2252235431354659,0.21157602968231753,0.35208393126288806,0.03663947291683422,-0.002232248296533783,0.4399769849480947,0.37987225328581253,0.44626128868944004,0.44275629842604575,0.09261801236754823,0.008362920529508969,-0.028773766214861198,0.04713616356557789,0.4972429321016707,24.448969407674777,0.43776044445003814,0.45426192686405376,0.013683172566180055,0.12093836748502712,0.010592744944736464,0.08259563500613121,0.13156547826063736,0.09013850263872017,0.018773129842205173,-0.05403869000139597,16.603558293943603
1708,0.5570581891715964,0.056081152854143224,0.37869976385135407,0.4613959376255351,0.08576721640333636,0.20466228129673236,0.02363629832237779,-0.052761239275000545,0.05506169712874938,0.30351279394977326,0.26133196636989353,0.19295339181692034,0.3737388541011723,0.03157099812325553,-0.011303705022125202,0.4999519654833842,0.3745124440193769,0.4576614119112289,0.4186161505755484,0.09716253392090346,0.0091988552591785,-0.05656827478320405,0.057144405173789374,0.4764431817918115,30.36583548326781,0.47249332053434767,0.4720391794713975,0.09501649920213545,0.1634687318029181,0.06448172999040898,0.09196591799423194,0.1659095941881148,0.10067014711957621,0.021998584384134462,-0.05590049325437478,15.141157510643616
1709,2.741603510195403,0.033739045323603806,0.2676525970600938,0.4774712462452807,0.09404447055755452,0.19041427188292667,0.01929508939135014,-0.047000074653648666,0.136185307766146,0.3198751193104027,0.2190758630137079,0.23871923894808328,0.4006744942657448,0.03857658978630337,-0.00827930646523957,0.4537490065070169,0.39072550415887636,0.43366276738062226,0.4358134296277023,0.06535699105482128,0.009856661467462613,-0.018404651045907054,0.03609067154727925,0.46566064088191783,26.11121992151416,0.4574913172533855,0.49011115689104945,0.08575354217188665,0.15778321832240028,0.03386972697347296,0.07258455721190722,0.13692112410025833,0.1082863912851755,0.017596575591359485,-0.05911297028501066,17.450003443186198
1710,0.9440257370606077,0.13012732442358108,0.38756459770488394,0.45317441909933165,0.12791913325329332,0.15017871438894778,0.02175463707204693,-0.04886195960172831,0.058394511370057384,0.31194587782719246,0.2698534976347746,0.15924039528271172,0.3901879442325586,0.03276555832752389,-0.003701138627716454,0.45261060734034764,0.36713875458249884,0.4828501631526486,0.47268744584170636,0.05420705124732121,0.012148025883496857,-0.022882298313460527,0.04430847416240302,0.4396297146595664,24.568464871859064,0.4658075667902078,0.4587175089382323,0.06938858793805396,0.13781887422492195,0.04444433297476062,0.1026881343647306,0.10907555981387934,0.12394861484907625,0.019768418254599626,-0.06903046933442754,16.71025309124228
1711,2.7774508939016047,0.08996145194231366,0.3494943856628232,0.43982066447481755,0.11682538771023734,0.16232290521068252,0.024785918104264244,-0.05796674514620828,0.05704310261501836,0.3322115881863504,0.24065762400932628,0.22299036052173243,0.3502869397017267,0.037345990032695606,-0.0052702089913296045,0.4727710394584378,0.34694344207585087,0.4442366114719616,0.46212047036007825,0.05863787739723402,0.013024484707340456,-0.03228684674636771,0.05344369907685644,0.4793428709861471,28.761288321448067,0.059905472496460166,0.4998543542594654,0.021202309141451964,0.1922540530207814,0.41523268486389786,0.12584032877624762,0.149228817935124,0.09545020972552806,0.024555382248634648,-0.061291161915423144,17.62917450934562
1712,0.860424544071572,0.030770227999831902,0.36707790347544866,0.4909000989263257,0.07865210984855828,0.20214543825151005,0.022829671383154757,-0.04959273525191942,0.10274312082806225,0.29714996623187584,0.2505724723041642,0.22831596520234476,0.37296305076498776,0.04015353790524293,-0.01221142587377492,0.41386131383948194,0.3555671531789354,0.4691860498083225,0.4329226118371107,0.08684488301432347,0.01138033525702325,-0.03670313518608195,0.03948409516111781,0.4514567193775184,27.191332194541214,0.4786475022543263,0.43516103785647486,0.04996303735049707,0.17020720733920897,0.010293216765198426,0.07527051150055625,0.1216740344828074,0.08063464605630206,0.02553672853514093,-0.06617473839101873,16.129487400392634
1713,3.012122029071544,0.04677097276243494,0.3211248847461555,0.4983390267959348,0.1478189330267684,0.21276301100538972,0.020621974789784114,-0.05527092821309677,0.01072178819494421,0.2862959376483104,0.23002173167041742,0.2048906018910534,0.33415749278600676,0.03379988070732598,-0.009851962843204125,0.49684848112672675,0.39029285449337986,0.4518542765290602,0.4225945857814789,0.07354249777098432,0.012324634702515725,-0.026159002304256957,0.041489972947909445,0.48720070474929267,23.867034747441117,0.4452084807765913,0.4678179916406898,0.10673570956834347,0.17883986284224285,0.02823738500454851,0.08676792836902869,0.16873547086906251,0.10902028119020671,0.020829207121185904,-0.06261796764419784,17.70948781278378
1714,5.249627386395208,0.06991882800663543,0.33581639492260285,0.4999059986650627,0.07459317977524756,0.19236278929933076,0.018419751884202355,-0.04660737470172909,0.03282346696386296,0.32355032526372757,0.20053241447154238,0.1839977045260962,0.4036348425891598,0.03518646341015271,-0.0026669337722392598,0.4985881697729704,0.3683969577539631,0.4927861015200816,0.44296062663716257,0.10022113475793945,0.009291701327432799,-0.045595271393218395,0.0501202570836802,0.43531833276032317,25.867009221872436,0.43363239444236984,0.4443967074215458,0.04395193698984576,0.19978514701037228,0.02168589267561144,0.09682393557698975,0.16005077815752639,0.120003550764475,0.019235207326643505,-0.05330513264571118,16.959179886919006
1715,3.135906161545761,0.14581969223314276,0.3767119901037682,0.4711534893445771,0.06385350498724386,0.1724945107231837,0.015262528458645702,-0.05205564967622473,0.044086520092248005,0.2740496647988667,0.21225442185703391,0.2420794122008919,0.3926482220759954,0.039732930703562666,-7.911493182385064e-05,0.4235879589484563,0.37695132388127156,0.43206643144460055,0.4135279398991068,0.05487135394570013,0.008092024611792986,-0.02011277517429224,0.03479812396267991,0.4982437222267715,22.349110487560374,0.4737842699968486,0.48153322385741937,0.060689739245326536,0.15016682259969705,0.010017521752695597,0.1120906190405374,0.09245994911508285,0.09822681716828524,0.023202720240026654,-0.055728886334260964,18.125657838023074
1716,5.040381175396366,0.09775578993910312,0.35093285567040744,0.43543505724010495,0.10316212719658933,0.20350166747424614,0.020128845040693986,-0.06105448997819757,0.09037245461063158,0.31048286066085007,0.189580491070739,0.17549593757333304,0.36279895804943363,0.0378961409432235,-0.007133015379161145,0.4570648440722906,0.3994782508085719,0.46351289731778395,0.45939438751621936,0.06269172445657839,0.013821520932839039,-0.05170861082129137,0.048329359025698376,0.49940993668761846,30.20499536207315,0.49999512301583093,0.4518494680857429,0.11555107563455402,0.13080118292970144,0.05857973650954987,0.06791896142113059,0.1754163563805204,0.079362938693188,0.018298554944320904,-0.05949375316743513,15.161482389746945
1717,1.4650739547143714,0.08127243293367965,0.3076572633797158,0.021908952899919565,0.05260788588573642,0.1813432171650611,0.023779830597613832,-0.04431815492229218,0.07536456423986107,0.329181772040819,0.2796875239982094,0.21472559357292947,0.3842190456470718,0.03615828848596382,-0.015212341497520257,0.477258363452713,0.3826490279743576,0.4740258074243045,0.45009743952138054,0.04898825676370805,0.01057315976193919,-0.05444659836940809,0.038279754099199224,0.42583638693233905,22.33396054447797,0.454168545419754,0.47059303536839614,0.07523794360012823,0.10458381080312637,0.07216703640923376,0.08117485009324356,0.16428729274848292,0.12316053265494631,0.01731784715445517,-0.058007455447048314,16.42932349551941
1718,0.8222466320868571,0.05832100557362933,0.3902153113958771,0.45558159145511073,0.13684303729782768,0.2289179318308936,0.025726502376133747,-0.04731073131295479,0.034830636865083336,0.2995432036428512,0.25714821664183507,0.19612431426590543,0.4119682541442604,0.04064582790210055,-0.012214859348810801,0.4313161161238725,0.3547300276630698,0.4397823938175296,0.4997695107786133,0.07396209089003351,0.01313817724269492,-0.034066700489631986,0.04347315447794162,0.46281528409093536,31.544372530062674,0.4841680610161083,0.4854591043185164,0.033701647162627114,0.18424853659105966,0.04652462046242187,0.0646619630256699,0.12790813528602996,0.13370072608322492,0.022106806720622197,-0.0709879611488097,15.756220234520647
1719,1.1550971626883952,0.11073073363203317,0.36179911412720844,0.4777185771623119,0.08628332025579316,0.16358916256030218,0.022075522584899133,-0.05348304503069053,0.12274434497351294,0.3374527142216711,0.24288674983275715,0.2291381916308398,0.31674220040251694,0.03865018586921353,-0.010191198403091354,0.38384747237574535,0.3988096919748003,0.4532843864341279,0.48451392580261865,0.0829657763655577,0.012074943388717682,-0.05037422334919671,0.04035566014136651,0.49885773417327656,23.58678692378796,0.4903373675030743,0.4385051029695384,0.10351564657740742,0.18992032777274512,0.036266600390684495,0.10367610773944991,0.17805513862086017,0.09258310750341386,0.018936110162212604,-0.06365523124570302,17.138751146765998
1720,0.46642102800596635,0.029452301918414484,0.3439871666194809,0.4302664725881963,0.11653918679936937,0.2135552622222894,0.021054307704922934,-0.051045945294416126,0.09602003859244275,0.3171693992787778,0.2674694808437787,0.16738139894723347,0.37309586168100534,0.03967424957565641,-0.006317973716965514,0.40248821681937486,0.3350462749710816,0.4877216086972399,0.43031054992719575,0.06644806488395562,0.011147073271043473,-0.059293818866404634,0.05220102833137006,0.4448868854632484,27.71379611128162,0.4626499001338738,0.45790248790573773,0.12504353189583556,0.20326647129906641,0.05220545907078917,0.0882493054477559,0.1474496907927668,0.111829764750382,0.02048540364674664,-0.053766085603503336,17.897996100275176
1721,0.8465620385485436,0.03414734007637034,0.2977226410413202,0.4300043256439322,0.1454244895810626,0.18942728458874047,0.02443672311987306,-0.05894895607128287,0.025624977075567358,0.2923387094894761,0.29126151791348776,0.15895246979080863,0.32360671271515595,0.04108703529175451,-0.016877839204434225,0.4011265548552355,0.3316075883801931,0.4856052524266944,0.41358431571628795,0.10438170919639198,0.008750210772935411,-0.056795467441228945,0.05618591079341553,0.4347376759063532,29.057185205180936,0.47606294595727555,0.49300416058826146,0.12830214708024876,0.17657151404875987,0.075650619834582,0.12987357351720227,0.08709264541993339,0.13167335313152173,0.017198625819313553,-0.053396941996647775,18.749160318433095
1722,0.7339089117503745,0.029074894939256846,0.3240115606853219,0.43418134890121773,0.13056338038426896,0.2074291455671171,0.02326529368783159,-0.05577900432701971,0.028690827396844573,0.2763375499697797,0.28163479477840975,0.15934827999691997,0.3456071516160674,0.04024109911918604,-0.013659472715425707,0.3978884902178245,0.36735779734246815,0.47918057338403836,0.42325909356962244,0.0917004217684068,0.010011438620418372,-0.05410202744306684,0.0641952888986921,0.42773701953209947,33.27771830039767,0.488467769594443,0.48195274014883605,0.13772137415995214,0.11443712372306024,0.06730698912816542,0.11726934624299291,0.1231271730303658,0.11550342538340294,0.017229706228414902,-0.05440130296550241,18.632739241645538
1723,0.6912528278145667,0.02747128743564364,0.3045124766498699,0.42638499585123263,0.11650670220013613,0.17794424059244685,0.025099164537545855,-0.05679825229895173,0.05301032471964182,0.2847867145482605,0.2957788707089529,0.14716016790208833,0.3509356771066168,0.03936712466211437,-0.007702209843334509,0.38393960260684407,0.3884447180736683,0.4930808428598328,0.4043239008215316,0.09543842978897182,0.008884093066139437,-0.05888511570207024,0.0573805871975839,0.44372773151346384,31.409253299614566,0.46584994059734613,0.4644319180095589,0.15659931813484804,0.13632362225397718,0.07725310769934901,0.1410954118654502,0.12074550647240999,0.13990424115319777,0.020138186403563553,-0.05310583076243013,17.830718188847058
1724,0.8146012224129072,0.024538777233839543,0.2858502408032924,0.43854624776192463,0.1574759062335392,0.14987396900596495,0.022268129890425103,-0.05213830492176549,0.09791749597192659,0.30805793373946655,0.2715246303056949,0.1471873722526416,0.33676955735074166,0.04111557624230541,-8.748485668497522e-05,0.39135635067386454,0.4078412270346481,0.4883274395380857,0.43168053016602037,0.1011157731317589,0.007223086776118378,-0.060438613486098074,0.05901062828716526,0.4453692190769176,27.49923261368255,0.488672866842025,0.4590516007851054,0.11870768656784172,0.15881489771969282,0.07026702074035583,0.1233464180598908,0.10634004761415163,0.1109423833945583,0.019594134587751597,-0.05628222139755208,16.942982409596954
1725,2.8231960112146988,0.03778497815772505,0.28503852442149785,0.4458231599139699,0.15079314673747637,0.1964190466469455,0.02126547484660069,-0.04594426243905695,0.013141135149595112,0.270893106199461,0.29264487442472087,0.16621975813497203,0.3605975098560332,0.03962073747995499,-0.01605523837751327,0.44646221503331934,0.3345565743539885,0.45880180479042654,0.41120252956865666,0.08704839517794294,0.009740294244983854,-0.05553374963869062,0.05274140551705773,0.4212415739931599,29.86938118435423,0.4995754554740605,0.47534214729595214,0.15831063629926714,0.2073254465147789,0.05309015691625352,0.1338547178322399,0.13573151847882742,0.12182514163233178,0.018232046931585272,-0.05524770613968767,18.59618100810183
1726,2.7904042943839134,0.024549812382847376,0.31272552883043264,0.42994368942616984,0.12501242724513117,0.18132533301110715,0.022683297042854787,-0.04846740532616207,0.0553087035621056,0.3168785406562121,0.3037891892772086,0.15635418936306178,0.3681555716773977,0.04128827973037867,-0.011198445269073605,0.37245914704735494,0.38322370575385767,0.49690101088383715,0.42602263254782025,0.08513409548556786,0.007834090932590566,-0.05297161931918704,0.05553760546918968,0.4532257044596709,40.18016368510644,0.4999358015060617,0.43447301917049114,0.11873811600315637,0.16454204426482033,0.06156428510922653,0.11106211770856574,0.14626745347149678,0.13168132551045283,0.02058808244900997,-0.05302523094147209,18.134500761716676
1727,0.5831224183723313,0.029700900190315106,0.27708627006632147,0.4439046711760693,0.11255063349647967,0.15903451728813617,0.024118544737374938,-0.054631778761704344,0.09614309781404895,0.3007984632876855,0.28212852015004586,0.1705960797404215,0.3443030443238043,0.04045178916155423,-0.008748219568042656,0.42289071354349783,0.35206500027144044,0.4296890667499491,0.4108242872146401,0.07144365340275863,0.00787535222907925,-0.05744781643358097,0.06586912120467305,0.43606066248039255,27.998309514306406,0.4684321563937765,0.498950102077365,0.1358366635340659,0.1222178390645304,0.0777968289149154,0.09519237715317505,0.10438349649762135,0.1090265221706141,0.017879074594722624,-0.0602677051708706,19.061023320770865
1728,1.9120747084751895,0.041744168085628974,0.34285938023072515,0.42557351567253476,0.13914624137683038,0.21124383623751877,0.02561943348857539,-0.043835065796764654,0.04054948147229466,0.28984486310640056,0.27282262900570237,0.15304770253249314,0.32773003935493233,0.03913595674435562,-0.003760133293171465,0.40719363550676196,0.36381572637744797,0.4812585443615459,0.42038721621436237,0.07343223246033243,0.010869122646955973,-0.05082200879554909,0.05199570744885937,0.4247716436253099,26.572001453268317,0.4479524403714189,0.44661204934069204,0.14381612765253754,0.1929856534492862,0.0613607773624944,0.09146377454832175,0.1390746843606412,0.12462729554752064,0.016995400083775543,-0.05341961581878428,18.11964240657307
1729,1.0462817538507658,0.010030782723281381,0.3373499439085712,0.4456175525739432,0.09996646720109983,0.23324400712203142,0.021352185265608132,-0.061436485424293,0.07436477013015046,0.3084904221309509,0.30103637817231893,0.1768919621777681,0.35505387868082045,0.0412460452185034,-0.015056386590441551,0.46345272200515547,0.3983545367836793,0.49830364199100907,0.40285626491434184,0.07636111315091523,0.011255130270565237,-0.057463590797443474,0.04877105554295605,0.45487827635409467,33.184885703017855,0.4759995905256485,0.48730033184583066,0.148115995325868,0.09696632117125789,0.049966679872330236,0.11931587278775257,0.09714761003577119,0.08097661918443036,0.018415409866928023,-0.055788440111403825,17.508971423934394
1730,0.49752967558002525,0.017736402684497346,0.3285053602408761,0.42251069003789227,0.10491370925947924,0.22269589157005804,0.023690875233558343,-0.05061427862581428,0.03844835985857556,0.3202337589353134,0.3177885522636905,0.1684152580378864,0.37241875019404636,0.040185542244490835,-0.012975837425372644,0.38261031830464176,0.3413663058536715,0.4428648360709554,0.40394109882966744,0.10373592292966538,0.009911024777260618,-0.059920111013519406,0.05569584060369026,0.4315459527324614,25.272266619707462,0.480679375751693,0.4706771746594706,0.12413202138548876,0.143744528672894,0.07857708735368372,0.10165787575970921,0.1505090148424435,0.09099274520061312,0.02122989551947552,-0.05861871302290655,16.211641996302664
1731,0.6131841379753806,0.02940838846513875,0.31456406964905126,0.4339006545336794,0.11193557476941919,0.20296560113354312,0.023433955165393386,-0.0563551660859466,0.04156105852353686,0.3381985932062565,0.3286879355197896,0.14431806378172163,0.3576745031056772,0.036674916834386936,-0.002001209135420526,0.3864292730048656,0.35671508132484725,0.46962761657421775,0.43828619630442767,0.11737970299000254,0.007639739190103165,-0.06070227432263493,0.06192381659861358,0.4221091395080952,31.837189926785364,0.43802681763684886,0.4917521846562889,0.12354842065361381,0.08626477624864842,0.061595302627804396,0.14209759633860156,0.11263982607926482,0.08769068206754846,0.021832915484782715,-0.06458972646260482,15.080275588801115
