frame,time,type,name,concentration
507,253.5,topo,gyrase,0.0
507,253.5,RNAP,RNAP,1.0
508,254.0,topo,topoI,0.25
508,254.0,topo,gyrase,0.0
508,254.0,RNAP,RNAP,1.0
509,254.5,topo,topoI,0.25
509,254.5,topo,gyrase,0.0
509,254.5,RNAP,RNAP,1.0
510,255.0,topo,topoI,0.25
510,255.0,topo,gyrase,0.0
510,255.0,RNAP,RNAP,1.0
511,255.5,topo,topoI,0.25
511,255.5,topo,gyrase,0.0
511,255.5,RNAP,RNAP,1.0
512,256.0,topo,topoI,0.25
512,256.0,topo,gyrase,0.0
512,256.0,RNAP,RNAP,1.0
513,256.5,topo,topoI,0.25
513,256.5,topo,gyrase,0.0
513,256.5,RNAP,RNAP,1.0
514,257.0,topo,topoI,0.25
514,257.0,topo,gyrase,0.0
514,257.0,RNAP,RNAP,1.0
515,257.5,topo,topoI,0.25
515,257.5,topo,gyrase,0.0
515,257.5,RNAP,RNAP,1.0
516,258.0,topo,topoI,0.25
516,258.0,topo,gyrase,0.0
516,258.0,RNAP,RNAP,1.0
517,258.5,topo,topoI,0.25
517,258.5,topo,gyrase,0.0
517,258.5,RNAP,RNAP,1.0
518,259.0,topo,topoI,0.25
518,259.0,topo,gyrase,0.0
518,259.0,RNAP,RNAP,1.0
519,259.5,topo,topoI,0.25
519,259.5,topo,gyrase,0.0
519,259.5,RNAP,RNAP,1.0
520,260.0,topo,topoI,0.25
520,260.0,topo,gyrase,0.0
520,260.0,RNAP,RNAP,1.0
521,260.5,topo,topoI,0.25
521,260.5,topo,gyrase,0.0
521,260.5,RNAP,RNAP,1.0
522,261.0,topo,topoI,0.25
522,261.0,topo,gyrase,0.0
522,261.0,RNAP,RNAP,1.0
523,261.5,topo,topoI,0.25
523,261.5,topo,gyrase,0.0
523,261.5,RNAP,RNAP,1.0
524,262.0,topo,topoI,0.25
524,262.0,topo,gyrase,0.0
524,262.0,RNAP,RNAP,1.0
525,262.5,topo,topoI,0.25
525,262.5,topo,gyrase,0.0
525,262.5,RNAP,RNAP,1.0
526,263.0,topo,topoI,0.25
526,263.0,topo,gyrase,0.0
526,263.0,RNAP,RNAP,1.0
527,263.5,topo,topoI,0.25
527,263.5,topo,gyrase,0.0
527,263.5,RNAP,RNAP,1.0
528,264.0,topo,topoI,0.25
528,264.0,topo,gyrase,0.0
528,264.0,RNAP,RNAP,1.0
529,264.5,topo,topoI,0.25
529,264.5,topo,gyrase,0.0
529,264.5,RNAP,RNAP,1.0
530,265.0,topo,topoI,0.25
530,265.0,topo,gyrase,0.0
530,265.0,RNAP,RNAP,1.0
531,265.5,topo,topoI,0.25
531,265.5,topo,gyrase,0.0
531,265.5,RNAP,RNAP,1.0
532,266.0,topo,topoI,0.25
532,266.0,topo,gyrase,0.0
532,266.0,RNAP,RNAP,1.0
533,266.5,topo,topoI,0.25
533,266.5,topo,gyrase,0.0
533,266.5,RNAP,RNAP,1.0
534,267.0,topo,topoI,0.25
534,267.0,topo,gyrase,0.0
534,267.0,RNAP,RNAP,1.0
535,267.5,topo,topoI,0.25
535,267.5,topo,gyrase,0.0
535,267.5,RNAP,RNAP,1.0
536,268.0,topo,topoI,0.25
536,268.0,topo,gyrase,0.0
536,268.0,RNAP,RNAP,1.0
537,268.5,topo,topoI,0.25
537,268.5,topo,gyrase,0.0
537,268.5,RNAP,RNAP,1.0
538,269.0,topo,topoI,0.25
538,269.0,topo,gyrase,0.0
538,269.0,RNAP,RNAP,1.0
539,269.5,topo,topoI,0.25
539,269.5,topo,gyrase,0.0
539,269.5,RNAP,RNAP,1.0
540,270.0,topo,topoI,0.25
540,270.0,topo,gyrase,0.0
540,270.0,RNAP,RNAP,1.0
541,270.5,topo,topoI,0.25
541,270.5,topo,gyrase,0.0
541,270.5,RNAP,RNAP,1.0
542,271.0,topo,topoI,0.25
542,271.0,topo,gyrase,0.0
542,271.0,RNAP,RNAP,1.0
543,271.5,topo,topoI,0.25
543,271.5,topo,gyrase,0.0
543,271.5,RNAP,RNAP,1.0
544,272.0,topo,topoI,0.25
544,272.0,topo,gyrase,0.0
544,272.0,RNAP,RNAP,1.0
545,272.5,topo,topoI,0.25
545,272.5,topo,gyrase,0.0
545,272.5,RNAP,RNAP,1.0
546,273.0,topo,topoI,0.25
546,273.0,topo,gyrase,0.0
546,273.0,RNAP,RNAP,1.0
547,273.5,topo,topoI,0.25
547,273.5,topo,gyrase,0.0
547,273.5,RNAP,RNAP,1.0
548,274.0,topo,topoI,0.25
548,274.0,topo,gyrase,0.0
548,274.0,RNAP,RNAP,1.0
549,274.5,topo,topoI,0.25
549,274.5,topo,gyrase,0.0
549,274.5,RNAP,RNAP,1.0
550,275.0,topo,topoI,0.25
550,275.0,topo,gyrase,0.0
550,275.0,RNAP,RNAP,1.0
551,275.5,topo,topoI,0.25
551,275.5,topo,gyrase,0.0
551,275.5,RNAP,RNAP,1.0
552,276.0,topo,topoI,0.25
552,276.0,topo,gyrase,0.0
552,276.0,RNAP,RNAP,1.0
553,276.5,topo,topoI,0.25
553,276.5,topo,gyrase,0.0
553,276.5,RNAP,RNAP,1.0
554,277.0,topo,topoI,0.25
554,277.0,topo,gyrase,0.0
554,277.0,RNAP,RNAP,1.0
555,277.5,topo,topoI,0.25
555,277.5,topo,gyrase,0.0
555,277.5,RNAP,RNAP,1.0
556,278.0,topo,topoI,0.25
556,278.0,topo,gyrase,0.0
556,278.0,RNAP,RNAP,1.0
557,278.5,topo,topoI,0.25
557,278.5,topo,gyrase,0.0
557,278.5,RNAP,RNAP,1.0
558,279.0,topo,topoI,0.25
558,279.0,topo,gyrase,0.0
558,279.0,RNAP,RNAP,1.0
559,279.5,topo,topoI,0.25
559,279.5,topo,gyrase,0.0
559,279.5,RNAP,RNAP,1.0
560,280.0,topo,topoI,0.25
560,280.0,topo,gyrase,0.0
560,280.0,RNAP,RNAP,1.0
561,280.5,topo,topoI,0.25
561,280.5,topo,gyrase,0.0
561,280.5,RNAP,RNAP,1.0
562,281.0,topo,topoI,0.25
562,281.0,topo,gyrase,0.0
562,281.0,RNAP,RNAP,1.0
563,281.5,topo,topoI,0.25
563,281.5,topo,gyrase,0.0
563,281.5,RNAP,RNAP,1.0
564,282.0,topo,topoI,0.25
564,282.0,topo,gyrase,0.0
564,282.0,RNAP,RNAP,1.0
565,282.5,topo,topoI,0.25
565,282.5,topo,gyrase,0.0
565,282.5,RNAP,RNAP,1.0
566,283.0,topo,topoI,0.25
566,283.0,topo,gyrase,0.0
566,283.0,RNAP,RNAP,1.0
567,283.5,topo,topoI,0.25
567,283.5,topo,gyrase,0.0
567,283.5,RNAP,RNAP,1.0
568,284.0,topo,topoI,0.25
568,284.0,topo,gyrase,0.0
568,284.0,RNAP,RNAP,1.0
569,284.5,topo,topoI,0.25
569,284.5,topo,gyrase,0.0
569,284.5,RNAP,RNAP,1.0
570,285.0,topo,topoI,0.25
570,285.0,topo,gyrase,0.0
570,285.0,RNAP,RNAP,1.0
571,285.5,topo,topoI,0.25
571,285.5,topo,gyrase,0.0
571,285.5,RNAP,RNAP,1.0
572,286.0,topo,topoI,0.25
572,286.0,topo,gyrase,0.0
572,286.0,RNAP,RNAP,1.0
573,286.5,topo,topoI,0.25
573,286.5,topo,gyrase,0.0
573,286.5,RNAP,RNAP,1.0
574,287.0,topo,topoI,0.25
574,287.0,topo,gyrase,0.0
574,287.0,RNAP,RNAP,1.0
575,287.5,topo,topoI,0.25
575,287.5,topo,gyrase,0.0
575,287.5,RNAP,RNAP,1.0
576,288.0,topo,topoI,0.25
576,288.0,topo,gyrase,0.0
576,288.0,RNAP,RNAP,1.0
577,288.5,topo,topoI,0.25
577,288.5,topo,gyrase,0.0
577,288.5,RNAP,RNAP,1.0
578,289.0,topo,topoI,0.25
578,289.0,topo,gyrase,0.0
578,289.0,RNAP,RNAP,1.0
579,289.5,topo,topoI,0.25
579,289.5,topo,gyrase,0.0
579,289.5,RNAP,RNAP,1.0
580,290.0,topo,topoI,0.25
580,290.0,topo,gyrase,0.0
580,290.0,RNAP,RNAP,1.0
581,290.5,topo,topoI,0.25
581,290.5,topo,gyrase,0.0
581,290.5,RNAP,RNAP,1.0
582,291.0,topo,topoI,0.25
582,291.0,topo,gyrase,0.0
582,291.0,RNAP,RNAP,1.0
583,291.5,topo,topoI,0.25
583,291.5,topo,gyrase,0.0
583,291.5,RNAP,RNAP,1.0
584,292.0,topo,topoI,0.25
584,292.0,topo,gyrase,0.0
584,292.0,RNAP,RNAP,1.0
585,292.5,topo,topoI,0.25
585,292.5,topo,gyrase,0.0
585,292.5,RNAP,RNAP,1.0
586,293.0,topo,topoI,0.25
586,293.0,topo,gyrase,0.0
586,293.0,RNAP,RNAP,1.0
587,293.5,topo,topoI,0.25
587,293.5,topo,gyrase,0.0
587,293.5,RNAP,RNAP,1.0
588,294.0,topo,topoI,0.25
588,294.0,topo,gyrase,0.0
588,294.0,RNAP,RNAP,1.0
589,294.5,topo,topoI,0.25
589,294.5,topo,gyrase,0.0
589,294.5,RNAP,RNAP,1.0
590,295.0,topo,topoI,0.25
590,295.0,topo,gyrase,0.0
590,295.0,RNAP,RNAP,1.0
591,295.5,topo,topoI,0.25
591,295.5,topo,gyrase,0.0
591,295.5,RNAP,RNAP,1.0
592,296.0,topo,topoI,0.25
592,296.0,topo,gyrase,0.0
592,296.0,RNAP,RNAP,1.0
593,296.5,topo,topoI,0.25
593,296.5,topo,gyrase,0.0
593,296.5,RNAP,RNAP,1.0
594,297.0,topo,topoI,0.25
594,297.0,topo,gyrase,0.0
594,297.0,RNAP,RNAP,1.0
595,297.5,topo,topoI,0.25
595,297.5,topo,gyrase,0.0
595,297.5,RNAP,RNAP,1.0
596,298.0,topo,topoI,0.25
596,298.0,topo,gyrase,0.0
596,298.0,RNAP,RNAP,1.0
597,298.5,topo,topoI,0.25
597,298.5,topo,gyrase,0.0
597,298.5,RNAP,RNAP,1.0
598,299.0,topo,topoI,0.25
598,299.0,topo,gyrase,0.0
598,299.0,RNAP,RNAP,1.0
599,299.5,topo,topoI,0.25
599,299.5,topo,gyrase,0.0
599,299.5,RNAP,RNAP,1.0
600,300.0,topo,topoI,0.25
600,300.0,topo,gyrase,0.0
600,300.0,RNAP,RNAP,1.0
601,300.5,topo,topoI,0.25
601,300.5,topo,gyrase,0.0
601,300.5,RNAP,RNAP,1.0
602,301.0,topo,topoI,0.25
602,301.0,topo,gyrase,0.0
602,301.0,RNAP,RNAP,1.0
603,301.5,topo,topoI,0.25
603,301.5,topo,gyrase,0.0
603,301.5,RNAP,RNAP,1.0
604,302.0,topo,topoI,0.25
604,302.0,topo,gyrase,0.0
604,302.0,RNAP,RNAP,1.0
605,302.5,topo,topoI,0.25
605,302.5,topo,gyrase,0.0
605,302.5,RNAP,RNAP,1.0
606,303.0,topo,topoI,0.25
606,303.0,topo,gyrase,0.0
606,303.0,RNAP,RNAP,1.0
607,303.5,topo,topoI,0.25
607,303.5,topo,gyrase,0.0
607,303.5,RNAP,RNAP,1.0
608,304.0,topo,topoI,0.25
608,304.0,topo,gyrase,0.0
608,304.0,RNAP,RNAP,1.0
609,304.5,topo,topoI,0.25
609,304.5,topo,gyrase,0.0
609,304.5,RNAP,RNAP,1.0
610,305.0,topo,topoI,0.25
610,305.0,topo,gyrase,0.0
610,305.0,RNAP,RNAP,1.0
611,305.5,topo,topoI,0.25
611,305.5,topo,gyrase,0.0
611,305.5,RNAP,RNAP,1.0
612,306.0,topo,topoI,0.25
612,306.0,topo,gyrase,0.0
612,306.0,RNAP,RNAP,1.0
613,306.5,topo,topoI,0.25
613,306.5,topo,gyrase,0.0
613,306.5,RNAP,RNAP,1.0
614,307.0,topo,topoI,0.25
614,307.0,topo,gyrase,0.0
614,307.0,RNAP,RNAP,1.0
615,307.5,topo,topoI,0.25
615,307.5,topo,gyrase,0.0
615,307.5,RNAP,RNAP,1.0
616,308.0,topo,topoI,0.25
616,308.0,topo,gyrase,0.0
616,308.0,RNAP,RNAP,1.0
617,308.5,topo,topoI,0.25
617,308.5,topo,gyrase,0.0
617,308.5,RNAP,RNAP,1.0
618,309.0,topo,topoI,0.25
618,309.0,topo,gyrase,0.0
618,309.0,RNAP,RNAP,1.0
619,309.5,topo,topoI,0.25
619,309.5,topo,gyrase,0.0
619,309.5,RNAP,RNAP,1.0
620,310.0,topo,topoI,0.25
620,310.0,topo,gyrase,0.0
620,310.0,RNAP,RNAP,1.0
621,310.5,topo,topoI,0.25
621,310.5,topo,gyrase,0.0
621,310.5,RNAP,RNAP,1.0
622,311.0,topo,topoI,0.25
622,311.0,topo,gyrase,0.0
622,311.0,RNAP,RNAP,1.0
623,311.5,topo,topoI,0.25
623,311.5,topo,gyrase,0.0
623,311.5,RNAP,RNAP,1.0
624,312.0,topo,topoI,0.25
624,312.0,topo,gyrase,0.0
624,312.0,RNAP,RNAP,1.0
625,312.5,topo,topoI,0.25
625,312.5,topo,gyrase,0.0
625,312.5,RNAP,RNAP,1.0
626,313.0,topo,topoI,0.25
626,313.0,topo,gyrase,0.0
626,313.0,RNAP,RNAP,1.0
627,313.5,topo,topoI,0.25
627,313.5,topo,gyrase,0.0
627,313.5,RNAP,RNAP,1.0
628,314.0,topo,topoI,0.25
628,314.0,topo,gyrase,0.0
628,314.0,RNAP,RNAP,1.0
629,314.5,topo,topoI,0.25
629,314.5,topo,gyrase,0.0
629,314.5,RNAP,RNAP,1.0
630,315.0,topo,topoI,0.25
630,315.0,topo,gyrase,0.0
630,315.0,RNAP,RNAP,1.0
631,315.5,topo,topoI,0.25
631,315.5,topo,gyrase,0.0
631,315.5,RNAP,RNAP,1.0
632,316.0,topo,topoI,0.25
632,316.0,topo,gyrase,0.0
632,316.0,RNAP,RNAP,1.0
633,316.5,topo,topoI,0.25
633,316.5,topo,gyrase,0.0
633,316.5,RNAP,RNAP,1.0
634,317.0,topo,topoI,0.25
634,317.0,topo,gyrase,0.0
634,317.0,RNAP,RNAP,1.0
635,317.5,topo,topoI,0.25
635,317.5,topo,gyrase,0.0
635,317.5,RNAP,RNAP,1.0
636,318.0,topo,topoI,0.25
636,318.0,topo,gyrase,0.0
636,318.0,RNAP,RNAP,1.0
637,318.5,topo,topoI,0.25
637,318.5,topo,gyrase,0.0
637,318.5,RNAP,RNAP,1.0
638,319.0,topo,topoI,0.25
638,319.0,topo,gyrase,0.0
638,319.0,RNAP,RNAP,1.0
639,319.5,topo,topoI,0.25
639,319.5,topo,gyrase,0.0
639,319.5,RNAP,RNAP,1.0
640,320.0,topo,topoI,0.25
640,320.0,topo,gyrase,0.0
640,320.0,RNAP,RNAP,1.0
641,320.5,topo,topoI,0.25
641,320.5,topo,gyrase,0.0
641,320.5,RNAP,RNAP,1.0
642,321.0,topo,topoI,0.25
642,321.0,topo,gyrase,0.0
642,321.0,RNAP,RNAP,1.0
643,321.5,topo,topoI,0.25
643,321.5,topo,gyrase,0.0
643,321.5,RNAP,RNAP,1.0
644,322.0,topo,topoI,0.25
644,322.0,topo,gyrase,0.0
644,322.0,RNAP,RNAP,1.0
645,322.5,topo,topoI,0.25
645,322.5,topo,gyrase,0.0
645,322.5,RNAP,RNAP,1.0
646,323.0,topo,topoI,0.25
646,323.0,topo,gyrase,0.0
646,323.0,RNAP,RNAP,1.0
647,323.5,topo,topoI,0.25
647,323.5,topo,gyrase,0.0
647,323.5,RNAP,RNAP,1.0
648,324.0,topo,topoI,0.25
648,324.0,topo,gyrase,0.0
648,324.0,RNAP,RNAP,1.0
649,324.5,topo,topoI,0.25
649,324.5,topo,gyrase,0.0
649,324.5,RNAP,RNAP,1.0
650,325.0,topo,topoI,0.25
650,325.0,topo,gyrase,0.0
650,325.0,RNAP,RNAP,1.0
651,325.5,topo,topoI,0.25
651,325.5,topo,gyrase,0.0
651,325.5,RNAP,RNAP,1.0
652,326.0,topo,topoI,0.25
652,326.0,topo,gyrase,0.0
652,326.0,RNAP,RNAP,1.0
653,326.5,topo,topoI,0.25
653,326.5,topo,gyrase,0.0
653,326.5,RNAP,RNAP,1.0
654,327.0,topo,topoI,0.25
654,327.0,topo,gyrase,0.0
654,327.0,RNAP,RNAP,1.0
655,327.5,topo,topoI,0.25
655,327.5,topo,gyrase,0.0
655,327.5,RNAP,RNAP,1.0
656,328.0,topo,topoI,0.25
656,328.0,topo,gyrase,0.0
656,328.0,RNAP,RNAP,1.0
657,328.5,topo,topoI,0.25
657,328.5,topo,gyrase,0.0
657,328.5,RNAP,RNAP,1.0
658,329.0,topo,topoI,0.25
658,329.0,topo,gyrase,0.0
658,329.0,RNAP,RNAP,1.0
659,329.5,topo,topoI,0.25
659,329.5,topo,gyrase,0.0
659,329.5,RNAP,RNAP,1.0
660,330.0,topo,topoI,0.25
660,330.0,topo,gyrase,0.0
660,330.0,RNAP,RNAP,1.0
661,330.5,topo,topoI,0.25
661,330.5,topo,gyrase,0.0
661,330.5,RNAP,RNAP,1.0
662,331.0,topo,topoI,0.25
662,331.0,topo,gyrase,0.0
662,331.0,RNAP,RNAP,1.0
663,331.5,topo,topoI,0.25
663,331.5,topo,gyrase,0.0
663,331.5,RNAP,RNAP,1.0
664,332.0,topo,topoI,0.25
664,332.0,topo,gyrase,0.0
664,332.0,RNAP,RNAP,1.0
665,332.5,topo,topoI,0.25
665,332.5,topo,gyrase,0.0
665,332.5,RNAP,RNAP,1.0
666,333.0,topo,topoI,0.25
666,333.0,topo,gyrase,0.0
666,333.0,RNAP,RNAP,1.0
667,333.5,topo,topoI,0.25
667,333.5,topo,gyrase,0.0
667,333.5,RNAP,RNAP,1.0
668,334.0,topo,topoI,0.25
668,334.0,topo,gyrase,0.0
668,334.0,RNAP,RNAP,1.0
669,334.5,topo,topoI,0.25
669,334.5,topo,gyrase,0.0
669,334.5,RNAP,RNAP,1.0
670,335.0,topo,topoI,0.25
670,335.0,topo,gyrase,0.0
670,335.0,RNAP,RNAP,1.0
671,335.5,topo,topoI,0.25
671,335.5,topo,gyrase,0.0
671,335.5,RNAP,RNAP,1.0
672,336.0,topo,topoI,0.25
672,336.0,topo,gyrase,0.0
672,336.0,RNAP,RNAP,1.0
673,336.5,topo,topoI,0.25
673,336.5,topo,gyrase,0.0
673,336.5,RNAP,RNAP,1.0
674,337.0,topo,topoI,0.25
674,337.0,topo,gyrase,0.0
674,337.0,RNAP,RNAP,1.0
675,337.5,topo,topoI,0.25
675,337.5,topo,gyrase,0.0
675,337.5,RNAP,RNAP,1.0
676,338.0,topo,topoI,0.25
676,338.0,topo,gyrase,0.0
676,338.0,RNAP,RNAP,1.0
677,338.5,topo,topoI,0.25
677,338.5,topo,gyrase,0.0
677,338.5,RNAP,RNAP,1.0
678,339.0,topo,topoI,0.25
678,339.0,topo,gyrase,0.0
678,339.0,RNAP,RNAP,1.0
679,339.5,topo,topoI,0.25
679,339.5,topo,gyrase,0.0
679,339.5,RNAP,RNAP,1.0
680,340.0,topo,topoI,0.25
680,340.0,topo,gyrase,0.0
680,340.0,RNAP,RNAP,1.0
681,340.5,topo,topoI,0.25
681,340.5,topo,gyrase,0.0
681,340.5,RNAP,RNAP,1.0
682,341.0,topo,topoI,0.25
682,341.0,topo,gyrase,0.0
682,341.0,RNAP,RNAP,1.0
683,341.5,topo,topoI,0.25
683,341.5,topo,gyrase,0.0
683,341.5,RNAP,RNAP,1.0
684,342.0,topo,topoI,0.25
684,342.0,topo,gyrase,0.0
684,342.0,RNAP,RNAP,1.0
685,342.5,topo,topoI,0.25
685,342.5,topo,gyrase,0.0
685,342.5,RNAP,RNAP,1.0
686,343.0,topo,topoI,0.25
686,343.0,topo,gyrase,0.0
686,343.0,RNAP,RNAP,1.0
687,343.5,topo,topoI,0.25
687,343.5,topo,gyrase,0.0
687,343.5,RNAP,RNAP,1.0
688,344.0,topo,topoI,0.25
688,344.0,topo,gyrase,0.0
688,344.0,RNAP,RNAP,1.0
689,344.5,topo,topoI,0.25
689,344.5,topo,gyrase,0.0
689,344.5,RNAP,RNAP,1.0
690,345.0,topo,topoI,0.25
690,345.0,topo,gyrase,0.0
690,345.0,RNAP,RNAP,1.0
691,345.5,topo,topoI,0.25
691,345.5,topo,gyrase,0.0
691,345.5,RNAP,RNAP,1.0
692,346.0,topo,topoI,0.25
692,346.0,topo,gyrase,0.0
692,346.0,RNAP,RNAP,1.0
693,346.5,topo,topoI,0.25
693,346.5,topo,gyrase,0.0
693,346.5,RNAP,RNAP,1.0
694,347.0,topo,topoI,0.25
694,347.0,topo,gyrase,0.0
694,347.0,RNAP,RNAP,1.0
695,347.5,topo,topoI,0.25
695,347.5,topo,gyrase,0.0
695,347.5,RNAP,RNAP,1.0
696,348.0,topo,topoI,0.25
696,348.0,topo,gyrase,0.0
696,348.0,RNAP,RNAP,1.0
697,348.5,topo,topoI,0.25
697,348.5,topo,gyrase,0.0
697,348.5,RNAP,RNAP,1.0
698,349.0,topo,topoI,0.25
698,349.0,topo,gyrase,0.0
698,349.0,RNAP,RNAP,1.0
699,349.5,topo,topoI,0.25
699,349.5,topo,gyrase,0.0
699,349.5,RNAP,RNAP,1.0
700,350.0,topo,topoI,0.25
700,350.0,topo,gyrase,0.0
700,350.0,RNAP,RNAP,1.0
701,350.5,topo,topoI,0.25
701,350.5,topo,gyrase,0.0
701,350.5,RNAP,RNAP,1.0
702,351.0,topo,topoI,0.25
702,351.0,topo,gyrase,0.0
702,351.0,RNAP,RNAP,1.0
703,351.5,topo,topoI,0.25
703,351.5,topo,gyrase,0.0
703,351.5,RNAP,RNAP,1.0
704,352.0,topo,topoI,0.25
704,352.0,topo,gyrase,0.0
704,352.0,RNAP,RNAP,1.0
705,352.5,topo,topoI,0.25
705,352.5,topo,gyrase,0.0
705,352.5,RNAP,RNAP,1.0
706,353.0,topo,topoI,0.25
706,353.0,topo,gyrase,0.0
706,353.0,RNAP,RNAP,1.0
707,353.5,topo,topoI,0.25
707,353.5,topo,gyrase,0.0
707,353.5,RNAP,RNAP,1.0
708,354.0,topo,topoI,0.25
708,354.0,topo,gyrase,0.0
708,354.0,RNAP,RNAP,1.0
709,354.5,topo,topoI,0.25
709,354.5,topo,gyrase,0.0
709,354.5,RNAP,RNAP,1.0
710,355.0,topo,topoI,0.25
710,355.0,topo,gyrase,0.0
710,355.0,RNAP,RNAP,1.0
711,355.5,topo,topoI,0.25
711,355.5,topo,gyrase,0.0
711,355.5,RNAP,RNAP,1.0
712,356.0,topo,topoI,0.25
712,356.0,topo,gyrase,0.0
712,356.0,RNAP,RNAP,1.0
713,356.5,topo,topoI,0.25
713,356.5,topo,gyrase,0.0
713,356.5,RNAP,RNAP,1.0
714,357.0,topo,topoI,0.25
714,357.0,topo,gyrase,0.0
714,357.0,RNAP,RNAP,1.0
715,357.5,topo,topoI,0.25
715,357.5,topo,gyrase,0.0
715,357.5,RNAP,RNAP,1.0
716,358.0,topo,topoI,0.25
716,358.0,topo,gyrase,0.0
716,358.0,RNAP,RNAP,1.0
717,358.5,topo,topoI,0.25
717,358.5,topo,gyrase,0.0
717,358.5,RNAP,RNAP,1.0
718,359.0,topo,topoI,0.25
718,359.0,topo,gyrase,0.0
718,359.0,RNAP,RNAP,1.0
719,359.5,topo,topoI,0.25
719,359.5,topo,gyrase,0.0
719,359.5,RNAP,RNAP,1.0
720,360.0,topo,topoI,0.25
720,360.0,topo,gyrase,0.0
720,360.0,RNAP,RNAP,1.0
721,360.5,topo,topoI,0.25
721,360.5,topo,gyrase,0.0
721,360.5,RNAP,RNAP,1.0
722,361.0,topo,topoI,0.25
722,361.0,topo,gyrase,0.0
722,361.0,RNAP,RNAP,1.0
723,361.5,topo,topoI,0.25
723,361.5,topo,gyrase,0.0
723,361.5,RNAP,RNAP,1.0
724,362.0,topo,topoI,0.25
724,362.0,topo,gyrase,0.0
724,362.0,RNAP,RNAP,1.0
725,362.5,topo,topoI,0.25
725,362.5,topo,gyrase,0.0
725,362.5,RNAP,RNAP,1.0
726,363.0,topo,topoI,0.25
726,363.0,topo,gyrase,0.0
726,363.0,RNAP,RNAP,1.0
727,363.5,topo,topoI,0.25
727,363.5,topo,gyrase,0.0
727,363.5,RNAP,RNAP,1.0
728,364.0,topo,topoI,0.25
728,364.0,topo,gyrase,0.0
728,364.0,RNAP,RNAP,1.0
729,364.5,topo,topoI,0.25
729,364.5,topo,gyrase,0.0
729,364.5,RNAP,RNAP,1.0
730,365.0,topo,topoI,0.25
730,365.0,topo,gyrase,0.0
730,365.0,RNAP,RNAP,1.0
731,365.5,topo,topoI,0.25
731,365.5,topo,gyrase,0.0
731,365.5,RNAP,RNAP,1.0
732,366.0,topo,topoI,0.25
732,366.0,topo,gyrase,0.0
732,366.0,RNAP,RNAP,1.0
733,366.5,topo,topoI,0.25
733,366.5,topo,gyrase,0.0
733,366.5,RNAP,RNAP,1.0
734,367.0,topo,topoI,0.25
734,367.0,topo,gyrase,0.0
734,367.0,RNAP,RNAP,1.0
735,367.5,topo,topoI,0.25
735,367.5,topo,gyrase,0.0
735,367.5,RNAP,RNAP,1.0
736,368.0,topo,topoI,0.25
736,368.0,topo,gyrase,0.0
736,368.0,RNAP,RNAP,1.0
737,368.5,topo,topoI,0.25
737,368.5,topo,gyrase,0.0
737,368.5,RNAP,RNAP,1.0
738,369.0,topo,topoI,0.25
738,369.0,topo,gyrase,0.0
738,369.0,RNAP,RNAP,1.0
739,369.5,topo,topoI,0.25
739,369.5,topo,gyrase,0.0
739,369.5,RNAP,RNAP,1.0
740,370.0,topo,topoI,0.25
740,370.0,topo,gyrase,0.0
740,370.0,RNAP,RNAP,1.0
741,370.5,topo,topoI,0.25
741,370.5,topo,gyrase,0.0
741,370.5,RNAP,RNAP,1.0
742,371.0,topo,topoI,0.25
742,371.0,topo,gyrase,0.0
742,371.0,RNAP,RNAP,1.0
743,371.5,topo,topoI,0.25
743,371.5,topo,gyrase,0.0
743,371.5,RNAP,RNAP,1.0
744,372.0,topo,topoI,0.25
744,372.0,topo,gyrase,0.0
744,372.0,RNAP,RNAP,1.0
745,372.5,topo,topoI,0.25
745,372.5,topo,gyrase,0.0
745,372.5,RNAP,RNAP,1.0
746,373.0,topo,topoI,0.25
746,373.0,topo,gyrase,0.0
746,373.0,RNAP,RNAP,1.0
747,373.5,topo,topoI,0.25
747,373.5,topo,gyrase,0.0
747,373.5,RNAP,RNAP,1.0
748,374.0,topo,topoI,0.25
748,374.0,topo,gyrase,0.0
748,374.0,RNAP,RNAP,1.0
749,374.5,topo,topoI,0.25
749,374.5,topo,gyrase,0.0
749,374.5,RNAP,RNAP,1.0
750,375.0,topo,topoI,0.25
750,375.0,topo,gyrase,0.0
750,375.0,RNAP,RNAP,1.0
751,375.5,topo,topoI,0.25
751,375.5,topo,gyrase,0.0
751,375.5,RNAP,RNAP,1.0
752,376.0,topo,topoI,0.25
752,376.0,topo,gyrase,0.0
752,376.0,RNAP,RNAP,1.0
753,376.5,topo,topoI,0.25
753,376.5,topo,gyrase,0.0
753,376.5,RNAP,RNAP,1.0
754,377.0,topo,topoI,0.25
754,377.0,topo,gyrase,0.0
754,377.0,RNAP,RNAP,1.0
755,377.5,topo,topoI,0.25
755,377.5,topo,gyrase,0.0
755,377.5,RNAP,RNAP,1.0
756,378.0,topo,topoI,0.25
756,378.0,topo,gyrase,0.0
756,378.0,RNAP,RNAP,1.0
757,378.5,topo,topoI,0.25
757,378.5,topo,gyrase,0.0
757,378.5,RNAP,RNAP,1.0
758,379.0,topo,topoI,0.25
758,379.0,topo,gyrase,0.0
758,379.0,RNAP,RNAP,1.0
759,379.5,topo,topoI,0.25
759,379.5,topo,gyrase,0.0
759,379.5,RNAP,RNAP,1.0
760,380.0,topo,topoI,0.25
760,380.0,topo,gyrase,0.0
760,380.0,RNAP,RNAP,1.0
761,380.5,topo,topoI,0.25
